Srednie kursy GBP Narodowego Banku Polskiego,,,
,,,
Data,Kurs,Zmiana,Nazwa Tabeli
2020-01-28,5.0614,-0.19,018/A/NBP/2020
2020-01-27,5.0709,0.65,017/A/NBP/2020
2020-01-24,5.0381,0.14,016/A/NBP/2020
2020-01-23,5.0312,0.84,015/A/NBP/2020
2020-01-22,4.9894,-0.05,014/A/NBP/2020
2020-01-21,4.9919,0.44,013/A/NBP/2020
2020-01-20,4.9698,0.03,012/A/NBP/2020
2020-01-17,4.9682,0.24,011/A/NBP/2020
2020-01-16,4.9562,0.42,010/A/NBP/2020
2020-01-15,4.9357,0.07,009/A/NBP/2020
2020-01-14,4.9322,-0.22,008/A/NBP/2020
2020-01-13,4.9432,-1.18,007/A/NBP/2020
2020-01-10,5.002,0.37,006/A/NBP/2020
2020-01-09,4.9837,-0.36,005/A/NBP/2020
2020-01-08,5.0018,0.28,004/A/NBP/2020
2020-01-07,4.9879,-0.11,003/A/NBP/2020
2020-01-03,4.9934,-0.55,002/A/NBP/2020
2020-01-02,5.0211,0.48,001/A/NBP/2020
2019-12-31,4.9971,0.18,251/A/NBP/2019
2019-12-30,4.9883,-0.27,250/A/NBP/2019
2019-12-27,5.0019,0.51,249/A/NBP/2019
2019-12-24,4.9765,-0.37,248/A/NBP/2019
2019-12-23,4.9952,-0.01,247/A/NBP/2019
2019-12-20,4.9958,-0.42,246/A/NBP/2019
2019-12-19,5.017,-0.11,245/A/NBP/2019
2019-12-18,5.0226,-0.37,244/A/NBP/2019
2019-12-17,5.0414,-1.31,243/A/NBP/2019
2019-12-16,5.1083,-0.41,242/A/NBP/2019
2019-12-13,5.1292,1.06,241/A/NBP/2019
2019-12-12,5.0756,-0.08,240/A/NBP/2019
2019-12-11,5.0798,-0.29,239/A/NBP/2019
2019-12-10,5.0945,0.06,238/A/NBP/2019
2019-12-09,5.0915,0.77,237/A/NBP/2019
2019-12-06,5.0527,-0.24,236/A/NBP/2019
2019-12-05,5.0651,0.4,235/A/NBP/2019
2019-12-04,5.045,0.36,234/A/NBP/2019
2019-12-03,5.027,-0.28,233/A/NBP/2019
2019-12-02,5.0411,-0.46,232/A/NBP/2019
2019-11-29,5.0645,-0.26,231/A/NBP/2019
2019-11-28,5.0775,0.82,230/A/NBP/2019
2019-11-27,5.0362,0.27,229/A/NBP/2019
2019-11-26,5.0224,-0.11,228/A/NBP/2019
2019-11-25,5.0281,0.53,227/A/NBP/2019
2019-11-22,5.0017,-0.25,226/A/NBP/2019
2019-11-21,5.0144,0.13,225/A/NBP/2019
2019-11-20,5.0081,-0.31,224/A/NBP/2019
2019-11-19,5.0238,-0.04,223/A/NBP/2019
2019-11-18,5.0257,0.49,222/A/NBP/2019
2019-11-15,5.0014,-0.23,221/A/NBP/2019
2019-11-14,5.013,0.28,220/A/NBP/2019
2019-11-13,4.9991,0.42,219/A/NBP/2019
2019-11-12,4.9782,0.62,218/A/NBP/2019
2019-11-08,4.9476,-0.15,217/A/NBP/2019
2019-11-07,4.9548,-0.12,216/A/NBP/2019
2019-11-06,4.9607,0.42,215/A/NBP/2019
2019-11-05,4.9399,0.35,214/A/NBP/2019
2019-11-04,4.9229,-0.36,213/A/NBP/2019
2019-10-31,4.9405,-0.14,212/A/NBP/2019
2019-10-30,4.9472,-0.03,211/A/NBP/2019
2019-10-29,4.9487,-0.03,210/A/NBP/2019
2019-10-28,4.9504,0.29,209/A/NBP/2019
2019-10-25,4.9362,-0.38,208/A/NBP/2019
2019-10-24,4.9551,0.21,207/A/NBP/2019
2019-10-23,4.9449,-0.5,206/A/NBP/2019
2019-10-22,4.97,-0.02,205/A/NBP/2019
2019-10-21,4.9709,0.08,204/A/NBP/2019
2019-10-18,4.9671,0.43,203/A/NBP/2019
2019-10-17,4.9456,-0.31,202/A/NBP/2019
2019-10-16,4.961,0.67,201/A/NBP/2019
2019-10-15,4.9282,0.58,200/A/NBP/2019
2019-10-14,4.8998,0.14,199/A/NBP/2019
2019-10-11,4.8929,2,198/A/NBP/2019
2019-10-10,4.7971,-0.49,197/A/NBP/2019
2019-10-09,4.8208,-0.31,196/A/NBP/2019
2019-10-08,4.8359,-0.44,195/A/NBP/2019
2019-10-07,4.8574,-0.17,194/A/NBP/2019
2019-10-04,4.8659,-0.35,193/A/NBP/2019
2019-10-03,4.8832,-0.55,192/A/NBP/2019
2019-10-02,4.9101,-0.45,191/A/NBP/2019
2019-10-01,4.9322,0.02,190/A/NBP/2019
2019-09-30,4.9313,-0.04,189/A/NBP/2019
2019-09-27,4.9332,-0.19,188/A/NBP/2019
2019-09-26,4.9426,-0.25,187/A/NBP/2019
2019-09-25,4.9552,0.09,186/A/NBP/2019
2019-09-24,4.9509,-0.43,185/A/NBP/2019
2019-09-23,4.9721,0.9,184/A/NBP/2019
2019-09-20,4.9277,0.44,183/A/NBP/2019
2019-09-19,4.9062,0.22,182/A/NBP/2019
2019-09-18,4.8953,0.15,181/A/NBP/2019
2019-09-17,4.8882,0.56,180/A/NBP/2019
2019-09-16,4.8609,-0.2,179/A/NBP/2019
2019-09-13,4.8705,0.43,178/A/NBP/2019
2019-09-12,4.8497,-0.21,177/A/NBP/2019
2019-09-11,4.8601,0.4,176/A/NBP/2019
2019-09-10,4.8406,0,175/A/NBP/2019
2019-09-09,4.8405,0.12,174/A/NBP/2019
2019-09-06,4.8348,0.21,173/A/NBP/2019
2019-09-05,4.8248,0.73,172/A/NBP/2019
2019-09-04,4.7897,0.15,171/A/NBP/2019
2019-09-03,4.7823,-0.62,170/A/NBP/2019
2019-09-02,4.8123,-0.45,169/A/NBP/2019
2019-08-30,4.834,0.13,168/A/NBP/2019
2019-08-29,4.8277,0.13,167/A/NBP/2019
2019-08-28,4.8213,0.09,166/A/NBP/2019
2019-08-27,4.8171,0.05,165/A/NBP/2019
2019-08-26,4.8149,0.21,164/A/NBP/2019
2019-08-23,4.805,0.56,163/A/NBP/2019
2019-08-22,4.7784,0.34,162/A/NBP/2019
2019-08-21,4.7623,-0.07,161/A/NBP/2019
2019-08-20,4.7654,0.26,160/A/NBP/2019
2019-08-19,4.7531,-0.38,159/A/NBP/2019
2019-08-16,4.7713,1.68,158/A/NBP/2019
2019-08-14,4.6926,0.45,157/A/NBP/2019
2019-08-13,4.6714,0.02,156/A/NBP/2019
2019-08-12,4.6704,-0.17,155/A/NBP/2019
2019-08-09,4.6785,-0.15,154/A/NBP/2019
2019-08-08,4.6856,-0.04,153/A/NBP/2019
2019-08-07,4.6874,-0.01,152/A/NBP/2019
2019-08-06,4.6879,-0.29,151/A/NBP/2019
2019-08-05,4.7014,-0.08,150/A/NBP/2019
2019-08-02,4.7051,-0.04,149/A/NBP/2019
2019-08-01,4.7071,0.55,148/A/NBP/2019
2019-07-31,4.6813,-0.07,147/A/NBP/2019
