Srednie kursy EUR Narodowego Banku Polskiego,,,
,,,
Data,Kurs,Zmiana,Nazwa Tabeli
2024-04-04,4.2921,0,067/A/NBP/2024
2024-04-03,4.2923,-0.03,066/A/NBP/2024
2024-04-02,4.2934,-0.17,065/A/NBP/2024
2024-03-29,4.3009,-0.42,064/A/NBP/2024
2024-03-28,4.3191,0.09,063/A/NBP/2024
2024-03-27,4.3153,0.14,062/A/NBP/2024
2024-03-26,4.3093,0,061/A/NBP/2024
2024-03-25,4.3091,-0.22,060/A/NBP/2024
2024-03-22,4.3186,0.36,059/A/NBP/2024
2024-03-21,4.3031,-0.49,058/A/NBP/2024
2024-03-20,4.3242,0.09,057/A/NBP/2024
2024-03-19,4.3201,0.27,056/A/NBP/2024
2024-03-18,4.3086,0.37,055/A/NBP/2024
2024-03-15,4.2929,0.14,054/A/NBP/2024
2024-03-14,4.287,-0.06,053/A/NBP/2024
2024-03-13,4.2896,0.21,052/A/NBP/2024
2024-03-12,4.2804,-0.3,051/A/NBP/2024
2024-03-11,4.2933,-0.34,050/A/NBP/2024
2024-03-08,4.3079,0.08,049/A/NBP/2024
2024-03-07,4.3045,-0.14,048/A/NBP/2024
2024-03-06,4.3106,-0.28,047/A/NBP/2024
2024-03-05,4.3228,0.06,046/A/NBP/2024
2024-03-04,4.3201,0.06,045/A/NBP/2024
2024-03-01,4.3176,-0.03,044/A/NBP/2024
2024-02-29,4.319,0.17,043/A/NBP/2024
2024-02-28,4.3116,0.11,042/A/NBP/2024
2024-02-27,4.3067,-0.12,041/A/NBP/2024
2024-02-26,4.3117,-0.48,040/A/NBP/2024
2024-02-23,4.3326,0.29,039/A/NBP/2024
2024-02-22,4.3199,0.08,038/A/NBP/2024
2024-02-21,4.3163,-0.05,037/A/NBP/2024
2024-02-20,4.3186,-0.47,036/A/NBP/2024
2024-02-19,4.339,-0.06,035/A/NBP/2024
2024-02-16,4.3414,-0.11,034/A/NBP/2024
2024-02-15,4.3463,0.06,033/A/NBP/2024
2024-02-14,4.3435,0.51,032/A/NBP/2024
2024-02-13,4.3214,-0.15,031/A/NBP/2024
2024-02-12,4.328,0.26,030/A/NBP/2024
2024-02-09,4.3167,-0.65,029/A/NBP/2024
2024-02-08,4.3449,-0.04,028/A/NBP/2024
2024-02-07,4.3466,0.07,027/A/NBP/2024
2024-02-06,4.3435,0.36,026/A/NBP/2024
2024-02-05,4.3278,0.24,025/A/NBP/2024
2024-02-02,4.3173,-0.17,024/A/NBP/2024
2024-02-01,4.3247,-0.43,023/A/NBP/2024
2024-01-31,4.3434,-0.46,022/A/NBP/2024
2024-01-30,4.3634,-0.04,021/A/NBP/2024
2024-01-29,4.3653,-0.34,020/A/NBP/2024
2024-01-26,4.3802,0.03,019/A/NBP/2024
2024-01-25,4.379,0.08,018/A/NBP/2024
2024-01-24,4.3755,0.13,017/A/NBP/2024
2024-01-23,4.3697,0.31,016/A/NBP/2024
2024-01-22,4.356,-0.65,015/A/NBP/2024
2024-01-19,4.3846,-0.39,014/A/NBP/2024
2024-01-18,4.4016,0.09,013/A/NBP/2024
2024-01-17,4.3978,0.1,012/A/NBP/2024
2024-01-16,4.3934,0.43,011/A/NBP/2024
2024-01-15,4.3748,0.4,010/A/NBP/2024
2024-01-12,4.3574,0.16,009/A/NBP/2024
2024-01-11,4.3505,0.21,008/A/NBP/2024
2024-01-10,4.3413,0.14,007/A/NBP/2024
2024-01-09,4.3351,-0.45,006/A/NBP/2024
2024-01-08,4.3548,0.15,005/A/NBP/2024
2024-01-05,4.3484,-0.09,004/A/NBP/2024
2024-01-04,4.3525,-0.28,003/A/NBP/2024
2024-01-03,4.3646,0.49,002/A/NBP/2024
2024-01-02,4.3434,-0.11,001/A/NBP/2024
2023-12-29,4.348,0.2,251/A/NBP/2023
2023-12-28,4.3392,0.19,250/A/NBP/2023
2023-12-27,4.3311,0.05,249/A/NBP/2023
2023-12-22,4.3288,-0.23,248/A/NBP/2023
2023-12-21,4.3387,0.11,247/A/NBP/2023
2023-12-20,4.3341,0.05,246/A/NBP/2023
2023-12-19,4.3321,0.12,245/A/NBP/2023
2023-12-18,4.3269,0.39,244/A/NBP/2023
2023-12-15,4.3103,0.12,243/A/NBP/2023
2023-12-14,4.3053,-0.59,242/A/NBP/2023
2023-12-13,4.3309,-0.2,241/A/NBP/2023
2023-12-12,4.3396,0.07,240/A/NBP/2023
2023-12-11,4.3366,0.15,239/A/NBP/2023
2023-12-08,4.3303,-0.07,238/A/NBP/2023
2023-12-07,4.3334,-0.11,237/A/NBP/2023
2023-12-06,4.3382,0.34,236/A/NBP/2023
2023-12-05,4.3233,-0.24,235/A/NBP/2023
2023-12-04,4.3337,-0.36,234/A/NBP/2023
2023-12-01,4.3494,0,233/A/NBP/2023
2023-11-30,4.3492,0.38,232/A/NBP/2023
2023-11-29,4.3327,-0.49,231/A/NBP/2023
2023-11-28,4.3542,0,230/A/NBP/2023
2023-11-27,4.3543,-0.41,229/A/NBP/2023
2023-11-24,4.3722,0.15,228/A/NBP/2023
2023-11-23,4.3658,-0.33,227/A/NBP/2023
2023-11-22,4.3804,0.36,226/A/NBP/2023
2023-11-21,4.3647,-0.08,225/A/NBP/2023
2023-11-20,4.368,-0.2,224/A/NBP/2023
2023-11-17,4.3767,-0.2,223/A/NBP/2023
2023-11-16,4.3854,-0.1,222/A/NBP/2023
2023-11-15,4.39,-0.6,221/A/NBP/2023
2023-11-14,4.4163,-0.39,220/A/NBP/2023
2023-11-13,4.4336,0.25,219/A/NBP/2023
2023-11-10,4.4227,-0.42,218/A/NBP/2023
2023-11-09,4.4413,-0.38,217/A/NBP/2023
2023-11-08,4.4584,0.16,216/A/NBP/2023
2023-11-07,4.4513,-0.23,215/A/NBP/2023
2023-11-06,4.4615,0.1,214/A/NBP/2023
2023-11-03,4.4569,-0.03,213/A/NBP/2023
2023-11-02,4.4582,0.24,212/A/NBP/2023
2023-10-31,4.4475,-0.04,211/A/NBP/2023
2023-10-30,4.4491,-0.34,210/A/NBP/2023
2023-10-27,4.4642,-0.15,209/A/NBP/2023
2023-10-26,4.4708,-0.11,208/A/NBP/2023
2023-10-25,4.4758,0.35,207/A/NBP/2023
2023-10-24,4.4604,0.12,206/A/NBP/2023
2023-10-23,4.4552,-0.28,205/A/NBP/2023
2023-10-20,4.4675,0.33,204/A/NBP/2023
2023-10-19,4.4529,0.09,203/A/NBP/2023
2023-10-18,4.4488,0.22,202/A/NBP/2023
2023-10-17,4.4389,-0.93,201/A/NBP/2023
2023-10-16,4.4804,-1.35,200/A/NBP/2023
2023-10-13,4.5417,0.19,199/A/NBP/2023
2023-10-12,4.5329,0.32,198/A/NBP/2023
2023-10-11,4.5183,-0.87,197/A/NBP/2023
2023-10-10,4.5581,-0.46,196/A/NBP/2023
2023-10-09,4.5793,-0.45,195/A/NBP/2023
2023-10-06,4.5998,0.05,194/A/NBP/2023
2023-10-05,4.5974,-0.71,193/A/NBP/2023
2023-10-04,4.6303,0.34,192/A/NBP/2023
2023-10-03,4.6147,0.12,191/A/NBP/2023
2023-10-02,4.6091,-0.57,190/A/NBP/2023
2023-09-29,4.6356,0.03,189/A/NBP/2023
2023-09-28,4.634,0.6,188/A/NBP/2023
2023-09-27,4.6065,-0.03,187/A/NBP/2023
2023-09-26,4.6077,0.4,186/A/NBP/2023
2023-09-25,4.5892,-0.38,185/A/NBP/2023
2023-09-22,4.6069,-0.31,184/A/NBP/2023
2023-09-21,4.621,-0.69,183/A/NBP/2023
2023-09-20,4.6529,0.15,182/A/NBP/2023
2023-09-19,4.6458,0.17,181/A/NBP/2023
2023-09-18,4.6377,0.15,180/A/NBP/2023
2023-09-15,4.6307,0.05,179/A/NBP/2023
2023-09-14,4.6285,-0.25,178/A/NBP/2023
2023-09-13,4.6402,-0.93,177/A/NBP/2023
2023-09-12,4.6836,1.36,176/A/NBP/2023
2023-09-11,4.6209,0.41,175/A/NBP/2023
2023-09-08,4.6019,0.17,174/A/NBP/2023
2023-09-07,4.594,2.15,173/A/NBP/2023
2023-09-06,4.4974,0.47,172/A/NBP/2023
2023-09-05,4.4764,0.25,171/A/NBP/2023
2023-09-04,4.4653,-0.24,170/A/NBP/2023
2023-09-01,4.4762,0.17,169/A/NBP/2023
2023-08-31,4.4684,-0.13,168/A/NBP/2023
2023-08-30,4.474,0.11,167/A/NBP/2023
2023-08-29,4.469,-0.06,166/A/NBP/2023
2023-08-28,4.4716,0.09,165/A/NBP/2023
2023-08-25,4.4674,-0.13,164/A/NBP/2023
2023-08-24,4.473,-0.23,163/A/NBP/2023
2023-08-23,4.4834,0.42,162/A/NBP/2023
2023-08-22,4.4648,-0.27,161/A/NBP/2023
2023-08-21,4.4768,-0.23,160/A/NBP/2023
2023-08-18,4.4869,0.42,159/A/NBP/2023
2023-08-17,4.4681,0.13,158/A/NBP/2023
2023-08-16,4.4621,0.59,157/A/NBP/2023
2023-08-14,4.4361,-0.42,156/A/NBP/2023
2023-08-11,4.4547,-0.23,155/A/NBP/2023
2023-08-10,4.465,0.14,154/A/NBP/2023
2023-08-09,4.4586,0.48,153/A/NBP/2023
2023-08-08,4.4375,0.22,152/A/NBP/2023
2023-08-07,4.4279,-0.36,151/A/NBP/2023
2023-08-04,4.4438,-0.33,150/A/NBP/2023
2023-08-03,4.4585,0.23,149/A/NBP/2023
2023-08-02,4.4484,0.67,148/A/NBP/2023
2023-08-01,4.419,0.12,147/A/NBP/2023
2023-07-31,4.4135,-0.28,146/A/NBP/2023
2023-07-28,4.4257,0.07,145/A/NBP/2023
2023-07-27,4.4224,-0.05,144/A/NBP/2023
2023-07-26,4.4248,-0.23,143/A/NBP/2023
2023-07-25,4.4348,-0.38,142/A/NBP/2023
2023-07-24,4.4517,0.04,141/A/NBP/2023
2023-07-21,4.4501,-0.02,140/A/NBP/2023
2023-07-20,4.4511,0.04,139/A/NBP/2023
2023-07-19,4.4492,0.36,138/A/NBP/2023
2023-07-18,4.4331,-0.42,137/A/NBP/2023
2023-07-17,4.452,0.08,136/A/NBP/2023
2023-07-14,4.4486,0.34,135/A/NBP/2023
2023-07-13,4.4336,-0.3,134/A/NBP/2023
2023-07-12,4.4471,0.1,133/A/NBP/2023
2023-07-11,4.4426,-0.29,132/A/NBP/2023
2023-07-10,4.4553,-0.56,131/A/NBP/2023
2023-07-07,4.4803,0.11,130/A/NBP/2023
2023-07-06,4.4754,0.58,129/A/NBP/2023
2023-07-05,4.4498,0.51,128/A/NBP/2023
2023-07-04,4.4273,-0.11,127/A/NBP/2023
2023-07-03,4.4321,-0.41,126/A/NBP/2023
2023-06-30,4.4503,-0.15,125/A/NBP/2023
2023-06-29,4.4568,-0.07,124/A/NBP/2023
2023-06-28,4.46,0.71,123/A/NBP/2023
2023-06-27,4.4286,-0.02,122/A/NBP/2023
2023-06-26,4.4297,-0.16,121/A/NBP/2023
2023-06-23,4.4367,0.07,120/A/NBP/2023
2023-06-22,4.4335,-0.16,119/A/NBP/2023
2023-06-21,4.4408,0.05,118/A/NBP/2023
2023-06-20,4.4386,-0.16,117/A/NBP/2023
2023-06-19,4.4457,-0.28,116/A/NBP/2023
2023-06-16,4.4583,-0.11,115/A/NBP/2023
2023-06-15,4.4633,-0.18,114/A/NBP/2023
2023-06-14,4.4715,-0.15,113/A/NBP/2023
2023-06-13,4.4783,0.94,112/A/NBP/2023
2023-06-12,4.4366,-0.78,111/A/NBP/2023
2023-06-09,4.4717,-0.16,110/A/NBP/2023
2023-06-07,4.479,-0.25,109/A/NBP/2023
2023-06-06,4.4902,0.11,108/A/NBP/2023
2023-06-05,4.4851,-0.66,107/A/NBP/2023
2023-06-02,4.5148,-0.36,106/A/NBP/2023
2023-06-01,4.5312,-0.14,105/A/NBP/2023
2023-05-31,4.5376,0.34,104/A/NBP/2023
2023-05-30,4.522,-0.16,103/A/NBP/2023
2023-05-29,4.5294,0.11,102/A/NBP/2023
2023-05-26,4.5242,0.47,101/A/NBP/2023
2023-05-25,4.503,0.51,100/A/NBP/2023
2023-05-24,4.4803,-0.4,099/A/NBP/2023
2023-05-23,4.4981,-0.64,098/A/NBP/2023
2023-05-22,4.5269,-0.22,097/A/NBP/2023
2023-05-19,4.5367,0.03,096/A/NBP/2023
2023-05-18,4.5355,0.91,095/A/NBP/2023
2023-05-17,4.4945,0.09,094/A/NBP/2023
2023-05-16,4.4904,-0.43,093/A/NBP/2023
2023-05-15,4.5096,-0.77,092/A/NBP/2023
2023-05-12,4.5444,0.41,091/A/NBP/2023
2023-05-11,4.5259,-0.5,090/A/NBP/2023
2023-05-10,4.5488,-0.43,089/A/NBP/2023
2023-05-09,4.5683,0.03,088/A/NBP/2023
2023-05-08,4.5671,-0.47,087/A/NBP/2023
2023-05-05,4.5885,0.04,086/A/NBP/2023
2023-05-04,4.5868,-0.05,085/A/NBP/2023
2023-05-02,4.5892,0.01,084/A/NBP/2023
2023-04-28,4.5889,-0.06,083/A/NBP/2023
2023-04-27,4.5915,0.06,082/A/NBP/2023
2023-04-26,4.5887,-0.2,081/A/NBP/2023
2023-04-25,4.598,-0.32,080/A/NBP/2023
2023-04-24,4.6129,0.2,079/A/NBP/2023
2023-04-21,4.6039,-0.15,078/A/NBP/2023
2023-04-20,4.6109,-0.37,077/A/NBP/2023
2023-04-19,4.6278,-0.02,076/A/NBP/2023
2023-04-18,4.6286,-0.12,075/A/NBP/2023
2023-04-17,4.6341,-0.33,074/A/NBP/2023
2023-04-14,4.6494,-0.04,073/A/NBP/2023
2023-04-13,4.6511,-0.32,072/A/NBP/2023
2023-04-12,4.666,-0.32,071/A/NBP/2023
2023-04-11,4.681,-0.11,070/A/NBP/2023
2023-04-07,4.6862,-0.09,069/A/NBP/2023
2023-04-06,4.6902,0.21,068/A/NBP/2023
2023-04-05,4.6803,0.04,067/A/NBP/2023
2023-04-04,4.6785,-0.04,066/A/NBP/2023
2023-04-03,4.6805,0.11,065/A/NBP/2023
2023-03-31,4.6755,-0.1,064/A/NBP/2023
2023-03-30,4.6801,-0.1,063/A/NBP/2023
2023-03-29,4.685,0.07,062/A/NBP/2023
2023-03-28,4.6816,-0.09,061/A/NBP/2023
2023-03-27,4.6856,-0.12,060/A/NBP/2023
2023-03-24,4.6911,0.2,059/A/NBP/2023
2023-03-23,4.6817,-0.15,058/A/NBP/2023
2023-03-22,4.6888,-0.2,057/A/NBP/2023
2023-03-21,4.6981,-0.27,056/A/NBP/2023
2023-03-20,4.7109,0.1,055/A/NBP/2023
2023-03-17,4.7062,0.18,054/A/NBP/2023
2023-03-16,4.6978,-0.08,053/A/NBP/2023
2023-03-15,4.7015,0.23,052/A/NBP/2023
2023-03-14,4.6909,0.13,051/A/NBP/2023
2023-03-13,4.6848,0.02,050/A/NBP/2023
2023-03-10,4.6838,0,049/A/NBP/2023
2023-03-09,4.6836,-0.39,048/A/NBP/2023
2023-03-08,4.7018,0.31,047/A/NBP/2023
2023-03-07,4.6871,-0.43,046/A/NBP/2023
2023-03-06,4.7073,0.06,045/A/NBP/2023
2023-03-03,4.7046,0.63,044/A/NBP/2023
2023-03-02,4.675,-0.37,043/A/NBP/2023
2023-03-01,4.6925,-0.52,042/A/NBP/2023
2023-02-28,4.717,0.02,041/A/NBP/2023
2023-02-27,4.7162,-0.18,040/A/NBP/2023
2023-02-24,4.7245,-0.59,039/A/NBP/2023
2023-02-23,4.7525,-0.03,038/A/NBP/2023
2023-02-22,4.7538,0.15,037/A/NBP/2023
2023-02-21,4.7469,-0.15,036/A/NBP/2023
2023-02-20,4.7542,-0.43,035/A/NBP/2023
2023-02-17,4.7747,0.04,034/A/NBP/2023
2023-02-16,4.7728,0.28,033/A/NBP/2023
2023-02-15,4.7593,-0.53,032/A/NBP/2023
2023-02-14,4.7847,-0.1,031/A/NBP/2023
2023-02-13,4.7895,0.38,030/A/NBP/2023
2023-02-10,4.7716,0.75,029/A/NBP/2023
2023-02-09,4.7363,-0.08,028/A/NBP/2023
2023-02-08,4.7402,-0.16,027/A/NBP/2023
2023-02-07,4.7476,0.6,026/A/NBP/2023
2023-02-06,4.7195,0.59,025/A/NBP/2023
2023-02-03,4.692,-0.34,024/A/NBP/2023
2023-02-02,4.7079,0,023/A/NBP/2023
2023-02-01,4.708,-0.02,022/A/NBP/2023
2023-01-31,4.7089,-0.15,021/A/NBP/2023
2023-01-30,4.716,0.18,020/A/NBP/2023
2023-01-27,4.7076,-0.35,019/A/NBP/2023
2023-01-26,4.7239,0.34,018/A/NBP/2023
2023-01-25,4.7079,0.01,017/A/NBP/2023
2023-01-24,4.7073,-0.24,016/A/NBP/2023
2023-01-23,4.7186,0.1,015/A/NBP/2023
2023-01-20,4.7137,0.18,014/A/NBP/2023
2023-01-19,4.7053,-0.08,013/A/NBP/2023
2023-01-18,4.7091,0.31,012/A/NBP/2023
2023-01-17,4.6946,-0.12,011/A/NBP/2023
2023-01-16,4.7004,0.19,010/A/NBP/2023
2023-01-13,4.6915,0.06,009/A/NBP/2023
2023-01-12,4.6888,0.04,008/A/NBP/2023
2023-01-11,4.6871,-0.23,007/A/NBP/2023
2023-01-10,4.6981,0.02,006/A/NBP/2023
2023-01-09,4.697,0.56,005/A/NBP/2023
2023-01-05,4.6709,0.04,004/A/NBP/2023
2023-01-04,4.6688,-0.24,003/A/NBP/2023
2023-01-03,4.68,0.03,002/A/NBP/2023
2023-01-02,4.6784,-0.25,001/A/NBP/2023
2022-12-30,4.6899,-0.15,252/A/NBP/2022
2022-12-29,4.6969,0.07,251/A/NBP/2022
2022-12-28,4.6938,0.82,250/A/NBP/2022
2022-12-27,4.6558,0.42,249/A/NBP/2022
2022-12-23,4.6364,-0.4,248/A/NBP/2022
2022-12-22,4.6551,-0.21,247/A/NBP/2022
2022-12-21,4.6648,-0.33,246/A/NBP/2022
2022-12-20,4.6804,-0.17,245/A/NBP/2022
2022-12-19,4.6886,-0.1,244/A/NBP/2022
2022-12-16,4.6934,0.19,243/A/NBP/2022
2022-12-15,4.6843,-0.09,242/A/NBP/2022
2022-12-14,4.6886,-0.13,241/A/NBP/2022
2022-12-13,4.6945,0.07,240/A/NBP/2022
2022-12-12,4.6912,0.19,239/A/NBP/2022
2022-12-09,4.6821,-0.33,238/A/NBP/2022
2022-12-08,4.6976,0.02,237/A/NBP/2022
2022-12-07,4.6968,-0.06,236/A/NBP/2022
2022-12-06,4.6995,0.21,235/A/NBP/2022
2022-12-05,4.6898,0.1,234/A/NBP/2022
2022-12-02,4.685,-0.09,233/A/NBP/2022
2022-12-01,4.6892,0.45,232/A/NBP/2022
2022-11-30,4.6684,-0.28,231/A/NBP/2022
2022-11-29,4.6813,-0.05,230/A/NBP/2022
2022-11-28,4.6835,-0.1,229/A/NBP/2022
2022-11-25,4.6884,-0.23,228/A/NBP/2022
2022-11-24,4.6993,0.07,227/A/NBP/2022
2022-11-23,4.6958,-0.25,226/A/NBP/2022
2022-11-22,4.7075,0.08,225/A/NBP/2022
2022-11-21,4.7035,-0.07,224/A/NBP/2022
2022-11-18,4.7067,0.06,223/A/NBP/2022
2022-11-17,4.7039,0.21,222/A/NBP/2022
2022-11-16,4.6942,-0.09,221/A/NBP/2022
2022-11-15,4.6985,0.41,220/A/NBP/2022
2022-11-14,4.6794,-0.75,219/A/NBP/2022
2022-11-10,4.7146,0.23,218/A/NBP/2022
2022-11-09,4.7037,0.27,217/A/NBP/2022
2022-11-08,4.6912,0.12,216/A/NBP/2022
2022-11-07,4.6858,-0.09,215/A/NBP/2022
2022-11-04,4.6898,-0.43,214/A/NBP/2022
2022-11-03,4.7101,0.13,213/A/NBP/2022
2022-11-02,4.7039,-0.11,212/A/NBP/2022
2022-10-31,4.7089,-0.23,211/A/NBP/2022
2022-10-28,4.7199,-0.64,210/A/NBP/2022
2022-10-27,4.7504,-0.46,209/A/NBP/2022
2022-10-26,4.7723,-0.17,208/A/NBP/2022
2022-10-25,4.7805,-0.13,207/A/NBP/2022
2022-10-24,4.7866,0.13,206/A/NBP/2022
2022-10-21,4.7804,-0.31,205/A/NBP/2022
2022-10-20,4.7955,-0.09,204/A/NBP/2022
2022-10-19,4.7997,-0.2,203/A/NBP/2022
2022-10-18,4.8092,-0.28,202/A/NBP/2022
2022-10-17,4.8229,-0.21,201/A/NBP/2022
2022-10-14,4.833,-0.28,200/A/NBP/2022
2022-10-13,4.8468,-0.14,199/A/NBP/2022
2022-10-12,4.8536,-0.36,198/A/NBP/2022
2022-10-11,4.8711,0.07,197/A/NBP/2022
2022-10-10,4.8677,0.15,196/A/NBP/2022
2022-10-07,4.8606,0.33,195/A/NBP/2022
2022-10-06,4.8445,0.66,194/A/NBP/2022
2022-10-05,4.8128,0.25,193/A/NBP/2022
2022-10-04,4.8007,-0.55,192/A/NBP/2022
2022-10-03,4.8272,-0.87,191/A/NBP/2022
2022-09-30,4.8698,0.13,190/A/NBP/2022
2022-09-29,4.8637,1.02,189/A/NBP/2022
2022-09-28,4.8147,1.12,188/A/NBP/2022
2022-09-27,4.7616,0.11,187/A/NBP/2022
2022-09-26,4.7566,-0.05,186/A/NBP/2022
2022-09-23,4.7591,-0.35,185/A/NBP/2022
2022-09-22,4.7758,0.65,184/A/NBP/2022
2022-09-21,4.7449,0.6,183/A/NBP/2022
2022-09-20,4.7165,0.05,182/A/NBP/2022
2022-09-19,4.7142,-0.07,181/A/NBP/2022
2022-09-16,4.7176,0.03,180/A/NBP/2022
2022-09-15,4.7164,-0.07,179/A/NBP/2022
2022-09-14,4.7195,0.24,178/A/NBP/2022
2022-09-13,4.7082,-0.07,177/A/NBP/2022
2022-09-12,4.7113,0.03,176/A/NBP/2022
2022-09-09,4.7098,-0.31,175/A/NBP/2022
2022-09-08,4.7244,0.23,174/A/NBP/2022
2022-09-07,4.7137,-0.07,173/A/NBP/2022
2022-09-06,4.7168,-0.2,172/A/NBP/2022
2022-09-05,4.7263,0.25,171/A/NBP/2022
2022-09-02,4.7144,0.02,170/A/NBP/2022
2022-09-01,4.7133,-0.28,169/A/NBP/2022
2022-08-31,4.7265,-0.13,168/A/NBP/2022
2022-08-30,4.7328,-0.42,167/A/NBP/2022
2022-08-29,4.7529,0.24,166/A/NBP/2022
2022-08-26,4.7413,-0.36,165/A/NBP/2022
2022-08-25,4.7584,-0.39,164/A/NBP/2022
2022-08-24,4.7772,0.14,163/A/NBP/2022
2022-08-23,4.7706,0.45,162/A/NBP/2022
2022-08-22,4.7493,0.03,161/A/NBP/2022
2022-08-19,4.748,0.5,160/A/NBP/2022
2022-08-18,4.7244,0.69,159/A/NBP/2022
2022-08-17,4.6921,-0.01,158/A/NBP/2022
2022-08-16,4.6928,0.2,157/A/NBP/2022
2022-08-12,4.6832,0.19,156/A/NBP/2022
2022-08-11,4.6745,-0.83,155/A/NBP/2022
2022-08-10,4.7138,0.25,154/A/NBP/2022
2022-08-09,4.7021,0.02,153/A/NBP/2022
2022-08-08,4.7013,-0.08,152/A/NBP/2022
2022-08-05,4.7053,-0.37,151/A/NBP/2022
2022-08-04,4.723,0.42,150/A/NBP/2022
2022-08-03,4.7032,-0.13,149/A/NBP/2022
2022-08-02,4.7092,-0.81,148/A/NBP/2022
2022-08-01,4.7475,0.16,147/A/NBP/2022
2022-07-29,4.7399,-1.2,146/A/NBP/2022
2022-07-28,4.7973,0.34,145/A/NBP/2022
2022-07-27,4.7811,1.33,144/A/NBP/2022
2022-07-26,4.7183,-0.03,143/A/NBP/2022
2022-07-25,4.7196,-0.94,142/A/NBP/2022
2022-07-22,4.7643,0.14,141/A/NBP/2022
2022-07-21,4.7578,-0.05,140/A/NBP/2022
2022-07-20,4.7603,-0.27,139/A/NBP/2022
2022-07-19,4.7731,-0.08,138/A/NBP/2022
2022-07-18,4.777,-0.72,137/A/NBP/2022
2022-07-15,4.8115,-0.53,136/A/NBP/2022
2022-07-14,4.8371,-0.06,135/A/NBP/2022
2022-07-13,4.8399,0.13,134/A/NBP/2022
2022-07-12,4.8337,0.75,133/A/NBP/2022
2022-07-11,4.7976,0.04,132/A/NBP/2022
2022-07-08,4.7958,-0.01,131/A/NBP/2022
2022-07-07,4.7965,0.05,130/A/NBP/2022
2022-07-06,4.7942,1.23,129/A/NBP/2022
2022-07-05,4.7358,0.76,128/A/NBP/2022
2022-07-04,4.7002,-0.37,127/A/NBP/2022
2022-07-01,4.7176,0.79,126/A/NBP/2022
2022-06-30,4.6806,-0.01,125/A/NBP/2022
2022-06-29,4.6809,-0.41,124/A/NBP/2022
2022-06-28,4.7004,0.08,123/A/NBP/2022
2022-06-27,4.6965,-0.27,122/A/NBP/2022
2022-06-24,4.7094,0,121/A/NBP/2022
2022-06-23,4.7096,1.09,120/A/NBP/2022
2022-06-22,4.659,0.28,119/A/NBP/2022
2022-06-21,4.646,-0.58,118/A/NBP/2022
2022-06-20,4.6731,-0.47,117/A/NBP/2022
2022-06-17,4.6951,0.66,116/A/NBP/2022
2022-06-15,4.6642,0.2,115/A/NBP/2022
2022-06-14,4.6548,0.51,114/A/NBP/2022
2022-06-13,4.6313,0.61,113/A/NBP/2022
2022-06-10,4.603,0.45,112/A/NBP/2022
2022-06-09,4.5826,0.02,111/A/NBP/2022
2022-06-08,4.5817,-0.08,110/A/NBP/2022
2022-06-07,4.5855,-3.64,109/A/NBP/2022
2022-06-06,4.588,-0.06,108/A/NBP/2022
2022-06-03,4.5908,0.07,107/A/NBP/2022
2022-06-02,4.5876,-0.03,106/A/NBP/2022
2022-06-01,4.5891,0.3,105/A/NBP/2022
2022-05-31,4.5756,-0.25,104/A/NBP/2022
2022-05-30,4.5869,-0.51,103/A/NBP/2022
2022-05-27,4.6102,-0.07,102/A/NBP/2022
2022-05-26,4.6135,0.39,101/A/NBP/2022
2022-05-25,4.5955,-0.33,100/A/NBP/2022
2022-05-24,4.6107,-0.56,099/A/NBP/2022
2022-05-23,4.6171,0.69,098/A/NBP/2022
2022-05-20,4.6366,-0.14,097/A/NBP/2022
2022-05-19,4.6429,-0.21,096/A/NBP/2022
2022-05-18,4.6528,-0.06,095/A/NBP/2022
2022-05-17,4.6558,-0.36,094/A/NBP/2022
2022-05-16,4.6724,0.1,093/A/NBP/2022
2022-05-13,4.6679,-0.35,092/A/NBP/2022
2022-05-12,4.6841,0.3,091/A/NBP/2022
2022-05-11,4.67,-0.13,090/A/NBP/2022
2022-05-10,4.6761,-0.63,089/A/NBP/2022
2022-05-09,4.7059,0.17,088/A/NBP/2022
2022-05-06,4.6979,0.69,087/A/NBP/2022
2022-05-05,4.6658,-0.25,086/A/NBP/2022
2022-05-04,4.6777,-0.06,085/A/NBP/2022
2022-05-02,4.6806,0.48,084/A/NBP/2022
2022-04-29,4.6582,-0.71,083/A/NBP/2022
2022-04-28,4.6915,-0.34,082/A/NBP/2022
2022-04-27,4.7076,1.39,081/A/NBP/2022
2022-04-26,4.6429,0.05,080/A/NBP/2022
2022-04-25,4.6405,0.09,079/A/NBP/2022
2022-04-22,4.6361,-0.35,078/A/NBP/2022
2022-04-21,4.6523,0.49,077/A/NBP/2022
2022-04-20,4.6295,-0.14,076/A/NBP/2022
2022-04-19,4.6361,-0.04,075/A/NBP/2022
2022-04-15,4.6378,-0.15,074/A/NBP/2022
2022-04-14,4.6447,-0.03,073/A/NBP/2022
2022-04-13,4.646,-0.36,072/A/NBP/2022
2022-04-12,4.6626,0.38,071/A/NBP/2022
2022-04-11,4.6451,0.1,070/A/NBP/2022
2022-04-08,4.6405,-0.16,069/A/NBP/2022
2022-04-07,4.6478,-0.13,068/A/NBP/2022
2022-04-06,4.6539,0.48,067/A/NBP/2022
2022-04-05,4.6317,-0.12,066/A/NBP/2022
2022-04-04,4.6373,-0.12,065/A/NBP/2022
2022-04-01,4.6428,-0.21,064/A/NBP/2022
2022-03-31,4.6525,0.04,063/A/NBP/2022
