Srednie kursy SEK Narodowego Banku Polskiego,,,
,,,
Data,Kurs,Zmiana,Nazwa Tabeli
2024-04-26,0.3703,-0.32,083/A/NBP/2024
2024-04-25,0.3715,-0.13,082/A/NBP/2024
2024-04-24,0.372,-0.32,081/A/NBP/2024
2024-04-23,0.3732,0.48,080/A/NBP/2024
2024-04-22,0.3714,0.22,079/A/NBP/2024
2024-04-19,0.3706,-0.56,078/A/NBP/2024
2024-04-18,0.3727,-0.03,077/A/NBP/2024
2024-04-17,0.3728,0.32,076/A/NBP/2024
2024-04-16,0.3716,0.38,075/A/NBP/2024
2024-04-15,0.3702,0,074/A/NBP/2024
2024-04-12,0.3702,0,073/A/NBP/2024
2024-04-11,0.3702,-0.64,072/A/NBP/2024
2024-04-10,0.3726,0.16,071/A/NBP/2024
2024-04-09,0.372,-0.13,070/A/NBP/2024
2024-04-08,0.3725,0.27,069/A/NBP/2024
2024-04-05,0.3715,-0.3,068/A/NBP/2024
2024-04-04,0.3726,0.32,067/A/NBP/2024
2024-04-03,0.3714,0.11,066/A/NBP/2024
2024-04-02,0.371,-0.4,065/A/NBP/2024
2024-03-29,0.3725,-0.43,064/A/NBP/2024
2024-03-28,0.3741,-0.51,063/A/NBP/2024
2024-03-27,0.376,-0.13,062/A/NBP/2024
2024-03-26,0.3765,0.05,061/A/NBP/2024
2024-03-25,0.3763,-0.5,060/A/NBP/2024
2024-03-22,0.3782,-0.32,059/A/NBP/2024
2024-03-21,0.3794,-0.26,058/A/NBP/2024
2024-03-20,0.3804,0.16,057/A/NBP/2024
2024-03-19,0.3798,-0.26,056/A/NBP/2024
2024-03-18,0.3808,-0.08,055/A/NBP/2024
2024-03-15,0.3811,-0.39,054/A/NBP/2024
2024-03-14,0.3826,-0.08,053/A/NBP/2024
2024-03-13,0.3829,-0.08,052/A/NBP/2024
2024-03-12,0.3832,-0.1,051/A/NBP/2024
2024-03-11,0.3836,-0.6,050/A/NBP/2024
2024-03-08,0.3859,0.47,049/A/NBP/2024
2024-03-07,0.3841,0.42,048/A/NBP/2024
2024-03-06,0.3825,-0.26,047/A/NBP/2024
2024-03-05,0.3835,-0.57,046/A/NBP/2024
2024-03-04,0.3857,-0.08,045/A/NBP/2024
2024-03-01,0.386,0.13,044/A/NBP/2024
2024-02-29,0.3855,0.21,043/A/NBP/2024
2024-02-28,0.3847,-0.23,042/A/NBP/2024
2024-02-27,0.3856,-0.13,041/A/NBP/2024
2024-02-26,0.3861,-0.28,040/A/NBP/2024
2024-02-23,0.3872,0.03,039/A/NBP/2024
2024-02-22,0.3871,0.62,038/A/NBP/2024
2024-02-21,0.3847,-0.1,037/A/NBP/2024
2024-02-20,0.3851,-0.23,036/A/NBP/2024
2024-02-19,0.386,0.03,035/A/NBP/2024
2024-02-16,0.3859,0.08,034/A/NBP/2024
2024-02-15,0.3856,0.44,033/A/NBP/2024
2024-02-14,0.3839,-0.16,032/A/NBP/2024
2024-02-13,0.3845,-0.05,031/A/NBP/2024
2024-02-12,0.3847,0.5,030/A/NBP/2024
2024-02-09,0.3828,-0.65,029/A/NBP/2024
2024-02-08,0.3853,0.08,028/A/NBP/2024
2024-02-07,0.385,0.89,027/A/NBP/2024
2024-02-06,0.3816,0.1,026/A/NBP/2024
2024-02-05,0.3812,-0.39,025/A/NBP/2024
2024-02-02,0.3827,-0.23,024/A/NBP/2024
2024-02-01,0.3836,-0.47,023/A/NBP/2024
2024-01-31,0.3854,-0.41,022/A/NBP/2024
2024-01-30,0.387,0.57,021/A/NBP/2024
2024-01-29,0.3848,-0.54,020/A/NBP/2024
2024-01-26,0.3869,0.18,019/A/NBP/2024
2024-01-25,0.3862,0.26,018/A/NBP/2024
2024-01-24,0.3852,0.21,017/A/NBP/2024
2024-01-23,0.3844,0.37,016/A/NBP/2024
2024-01-22,0.383,-0.55,015/A/NBP/2024
2024-01-19,0.3851,-0.52,014/A/NBP/2024
2024-01-18,0.3871,0.05,013/A/NBP/2024
2024-01-17,0.3869,-0.18,012/A/NBP/2024
2024-01-16,0.3876,-0.28,011/A/NBP/2024
2024-01-15,0.3887,0.34,010/A/NBP/2024
2024-01-12,0.3874,-0.26,009/A/NBP/2024
2024-01-11,0.3884,0.26,008/A/NBP/2024
2024-01-10,0.3874,0.13,007/A/NBP/2024
2024-01-09,0.3869,-0.1,006/A/NBP/2024
2024-01-08,0.3873,-0.18,005/A/NBP/2024
2024-01-05,0.388,-0.13,004/A/NBP/2024
2024-01-04,0.3885,-0.36,003/A/NBP/2024
2024-01-03,0.3899,-0.31,002/A/NBP/2024
2024-01-02,0.3911,-0.2,001/A/NBP/2024
2023-12-29,0.3919,-0.15,251/A/NBP/2023
2023-12-28,0.3925,-0.13,250/A/NBP/2023
2023-12-27,0.393,0.61,249/A/NBP/2023
2023-12-22,0.3906,0.26,248/A/NBP/2023
2023-12-21,0.3896,0.08,247/A/NBP/2023
2023-12-20,0.3893,0.31,246/A/NBP/2023
2023-12-19,0.3881,0.21,245/A/NBP/2023
2023-12-18,0.3873,0.86,244/A/NBP/2023
2023-12-15,0.384,-0.05,243/A/NBP/2023
2023-12-14,0.3842,0.05,242/A/NBP/2023
2023-12-13,0.384,-0.08,241/A/NBP/2023
2023-12-12,0.3843,-0.16,240/A/NBP/2023
2023-12-11,0.3849,-0.18,239/A/NBP/2023
2023-12-08,0.3856,0.29,238/A/NBP/2023
2023-12-07,0.3845,0.37,237/A/NBP/2023
2023-12-06,0.3831,0.21,236/A/NBP/2023
2023-12-05,0.3823,-0.21,235/A/NBP/2023
2023-12-04,0.3831,0.16,234/A/NBP/2023
2023-12-01,0.3825,0.37,233/A/NBP/2023
2023-11-30,0.3811,-0.05,232/A/NBP/2023
2023-11-29,0.3813,0,231/A/NBP/2023
2023-11-28,0.3813,-0.21,230/A/NBP/2023
2023-11-27,0.3821,0.03,229/A/NBP/2023
2023-11-24,0.382,0.16,228/A/NBP/2023
2023-11-23,0.3814,-0.63,227/A/NBP/2023
2023-11-22,0.3838,0.26,226/A/NBP/2023
2023-11-21,0.3828,0.34,225/A/NBP/2023
2023-11-20,0.3815,-0.03,224/A/NBP/2023
2023-11-17,0.3816,-0.31,223/A/NBP/2023
2023-11-16,0.3828,0.03,222/A/NBP/2023
2023-11-15,0.3827,0.74,221/A/NBP/2023
2023-11-14,0.3799,-0.26,220/A/NBP/2023
2023-11-13,0.3809,0.34,219/A/NBP/2023
2023-11-10,0.3796,-0.55,218/A/NBP/2023
2023-11-09,0.3817,0.1,217/A/NBP/2023
2023-11-08,0.3813,0.29,216/A/NBP/2023
2023-11-07,0.3802,-0.39,215/A/NBP/2023
2023-11-06,0.3817,0.82,214/A/NBP/2023
2023-11-03,0.3786,0.29,213/A/NBP/2023
2023-11-02,0.3775,0.4,212/A/NBP/2023
2023-10-31,0.376,-0.24,211/A/NBP/2023
2023-10-30,0.3769,-0.48,210/A/NBP/2023
2023-10-27,0.3787,-0.11,209/A/NBP/2023
2023-10-26,0.3791,0,208/A/NBP/2023
2023-10-25,0.3791,-0.52,207/A/NBP/2023
2023-10-24,0.3811,-0.13,206/A/NBP/2023
2023-10-23,0.3816,-0.7,205/A/NBP/2023
2023-10-20,0.3843,0.52,204/A/NBP/2023
2023-10-19,0.3823,-0.73,203/A/NBP/2023
2023-10-18,0.3851,0.21,202/A/NBP/2023
2023-10-17,0.3843,-0.95,201/A/NBP/2023
2023-10-16,0.388,-1.37,200/A/NBP/2023
2023-10-13,0.3934,0.33,199/A/NBP/2023
2023-10-12,0.3921,0.26,198/A/NBP/2023
2023-10-11,0.3911,-0.66,197/A/NBP/2023
2023-10-10,0.3937,-0.1,196/A/NBP/2023
2023-10-09,0.3941,-0.4,195/A/NBP/2023
2023-10-06,0.3957,0.03,194/A/NBP/2023
2023-10-05,0.3956,-0.75,193/A/NBP/2023
2023-10-04,0.3986,-0.05,192/A/NBP/2023
2023-10-03,0.3988,0.18,191/A/NBP/2023
2023-10-02,0.3981,-1.29,190/A/NBP/2023
2023-09-29,0.4033,1.05,189/A/NBP/2023
2023-09-28,0.3991,0.43,188/A/NBP/2023
2023-09-27,0.3974,1.17,187/A/NBP/2023
2023-09-26,0.3928,0.98,186/A/NBP/2023
2023-09-25,0.389,0.49,185/A/NBP/2023
2023-09-22,0.3871,-0.13,184/A/NBP/2023
2023-09-21,0.3876,-0.95,183/A/NBP/2023
2023-09-20,0.3913,0.08,182/A/NBP/2023
2023-09-19,0.391,0.77,181/A/NBP/2023
2023-09-18,0.388,-0.1,180/A/NBP/2023
2023-09-15,0.3884,0.23,179/A/NBP/2023
2023-09-14,0.3875,-0.39,178/A/NBP/2023
2023-09-13,0.389,-1.24,177/A/NBP/2023
2023-09-12,0.3939,1.18,176/A/NBP/2023
2023-09-11,0.3893,0.78,175/A/NBP/2023
2023-09-08,0.3863,0.1,174/A/NBP/2023
2023-09-07,0.3859,2.31,173/A/NBP/2023
2023-09-06,0.3772,0.43,172/A/NBP/2023
2023-09-05,0.3756,0.05,171/A/NBP/2023
2023-09-04,0.3754,-0.27,170/A/NBP/2023
2023-09-01,0.3764,0.05,169/A/NBP/2023
2023-08-31,0.3762,-0.37,168/A/NBP/2023
2023-08-30,0.3776,0.4,167/A/NBP/2023
2023-08-29,0.3761,0.37,166/A/NBP/2023
2023-08-28,0.3747,-0.4,165/A/NBP/2023
2023-08-25,0.3762,-0.03,164/A/NBP/2023
2023-08-24,0.3763,-0.32,163/A/NBP/2023
2023-08-23,0.3775,0.53,162/A/NBP/2023
2023-08-22,0.3755,0.08,161/A/NBP/2023
2023-08-21,0.3752,-0.32,160/A/NBP/2023
2023-08-18,0.3764,0.08,159/A/NBP/2023
2023-08-17,0.3761,-0.21,158/A/NBP/2023
2023-08-16,0.3769,0.78,157/A/NBP/2023
2023-08-14,0.374,-1.16,156/A/NBP/2023
2023-08-11,0.3784,-0.58,155/A/NBP/2023
2023-08-10,0.3806,-0.1,154/A/NBP/2023
2023-08-09,0.381,0.29,153/A/NBP/2023
2023-08-08,0.3799,0.11,152/A/NBP/2023
2023-08-07,0.3795,0,151/A/NBP/2023
2023-08-04,0.3795,-0.08,150/A/NBP/2023
2023-08-03,0.3798,-0.29,149/A/NBP/2023
2023-08-02,0.3809,0.21,148/A/NBP/2023
2023-08-01,0.3801,-0.13,147/A/NBP/2023
2023-07-31,0.3806,-0.44,146/A/NBP/2023
2023-07-28,0.3823,-0.7,145/A/NBP/2023
2023-07-27,0.385,0.03,144/A/NBP/2023
2023-07-26,0.3849,-0.28,143/A/NBP/2023
2023-07-25,0.386,0.03,142/A/NBP/2023
2023-07-24,0.3859,0.34,141/A/NBP/2023
2023-07-21,0.3846,-0.77,140/A/NBP/2023
2023-07-20,0.3876,0.34,139/A/NBP/2023
2023-07-19,0.3863,0.03,138/A/NBP/2023
2023-07-18,0.3862,-0.49,137/A/NBP/2023
2023-07-17,0.3881,0.21,136/A/NBP/2023
2023-07-14,0.3873,0.91,135/A/NBP/2023
2023-07-13,0.3838,1.4,134/A/NBP/2023
2023-07-12,0.3785,0.48,133/A/NBP/2023
2023-07-11,0.3767,0.27,132/A/NBP/2023
2023-07-10,0.3757,-0.24,131/A/NBP/2023
2023-07-07,0.3766,0.19,130/A/NBP/2023
2023-07-06,0.3759,-0.19,129/A/NBP/2023
2023-07-05,0.3766,0.45,128/A/NBP/2023
2023-07-04,0.3749,-0.13,127/A/NBP/2023
2023-07-03,0.3754,-0.37,126/A/NBP/2023
2023-06-30,0.3768,-0.69,125/A/NBP/2023
2023-06-29,0.3794,0.05,124/A/NBP/2023
2023-06-28,0.3792,0.24,123/A/NBP/2023
2023-06-27,0.3783,-0.24,122/A/NBP/2023
2023-06-26,0.3792,-0.03,121/A/NBP/2023
2023-06-23,0.3793,0.58,120/A/NBP/2023
2023-06-22,0.3771,0.05,119/A/NBP/2023
2023-06-21,0.3769,-0.42,118/A/NBP/2023
2023-06-20,0.3785,-0.55,117/A/NBP/2023
2023-06-19,0.3806,-0.78,116/A/NBP/2023
2023-06-16,0.3836,-0.23,115/A/NBP/2023
2023-06-15,0.3845,-0.52,114/A/NBP/2023
2023-06-14,0.3865,0.26,113/A/NBP/2023
2023-06-13,0.3855,0.84,112/A/NBP/2023
2023-06-12,0.3823,-0.13,111/A/NBP/2023
2023-06-09,0.3828,-0.44,110/A/NBP/2023
2023-06-07,0.3845,-0.72,109/A/NBP/2023
2023-06-06,0.3873,0.36,108/A/NBP/2023
2023-06-05,0.3859,-1.2,107/A/NBP/2023
2023-06-02,0.3906,0.15,106/A/NBP/2023
2023-06-01,0.39,0.33,105/A/NBP/2023
2023-05-31,0.3887,-0.15,104/A/NBP/2023
2023-05-30,0.3893,-0.18,103/A/NBP/2023
2023-05-29,0.39,-0.38,102/A/NBP/2023
2023-05-26,0.3915,0.33,101/A/NBP/2023
2023-05-25,0.3902,0.18,100/A/NBP/2023
2023-05-24,0.3895,-1.02,099/A/NBP/2023
2023-05-23,0.3935,-1.21,098/A/NBP/2023
2023-05-22,0.3983,-0.23,097/A/NBP/2023
2023-05-19,0.3992,-0.1,096/A/NBP/2023
2023-05-18,0.3996,0.58,095/A/NBP/2023
2023-05-17,0.3973,-0.3,094/A/NBP/2023
2023-05-16,0.3985,-0.08,093/A/NBP/2023
2023-05-15,0.3988,-1.34,092/A/NBP/2023
2023-05-12,0.4042,0.42,091/A/NBP/2023
2023-05-11,0.4025,-0.96,090/A/NBP/2023
2023-05-10,0.4064,-0.64,089/A/NBP/2023
2023-05-09,0.409,0.47,088/A/NBP/2023
2023-05-08,0.4071,-0.17,087/A/NBP/2023
2023-05-05,0.4078,0.74,086/A/NBP/2023
2023-05-04,0.4048,-0.22,085/A/NBP/2023
2023-05-02,0.4057,0.4,084/A/NBP/2023
2023-04-28,0.4041,0.4,083/A/NBP/2023
2023-04-27,0.4025,0,082/A/NBP/2023
2023-04-26,0.4025,-0.84,081/A/NBP/2023
2023-04-25,0.4059,-0.34,080/A/NBP/2023
2023-04-24,0.4073,0.07,079/A/NBP/2023
2023-04-21,0.407,0.1,078/A/NBP/2023
2023-04-20,0.4066,-0.51,077/A/NBP/2023
2023-04-19,0.4087,-0.24,076/A/NBP/2023
2023-04-18,0.4097,0.29,075/A/NBP/2023
2023-04-17,0.4085,-0.34,074/A/NBP/2023
2023-04-14,0.4099,0.42,073/A/NBP/2023
2023-04-13,0.4082,-0.66,072/A/NBP/2023
2023-04-12,0.4109,0.05,071/A/NBP/2023
2023-04-11,0.4107,-0.19,070/A/NBP/2023
2023-04-07,0.4115,-0.31,069/A/NBP/2023
2023-04-06,0.4128,-0.29,068/A/NBP/2023
2023-04-05,0.414,0.05,067/A/NBP/2023
2023-04-04,0.4138,-0.43,066/A/NBP/2023
2023-04-03,0.4156,0.1,065/A/NBP/2023
2023-03-31,0.4152,0.31,064/A/NBP/2023
2023-03-30,0.4139,-0.34,063/A/NBP/2023
2023-03-29,0.4153,-0.57,062/A/NBP/2023
2023-03-28,0.4177,-0.19,061/A/NBP/2023
2023-03-27,0.4185,-0.17,060/A/NBP/2023
2023-03-24,0.4192,0.1,059/A/NBP/2023
2023-03-23,0.4188,-0.62,058/A/NBP/2023
2023-03-22,0.4214,-0.4,057/A/NBP/2023
2023-03-21,0.4231,0.62,056/A/NBP/2023
2023-03-20,0.4205,-0.33,055/A/NBP/2023
2023-03-17,0.4219,0.67,054/A/NBP/2023
2023-03-16,0.4191,0.07,053/A/NBP/2023
2023-03-15,0.4188,1.33,052/A/NBP/2023
2023-03-14,0.4133,1.1,051/A/NBP/2023
2023-03-13,0.4088,-0.66,050/A/NBP/2023
2023-03-10,0.4115,-0.72,049/A/NBP/2023
2023-03-09,0.4145,-0.26,048/A/NBP/2023
2023-03-08,0.4156,-0.79,047/A/NBP/2023
2023-03-07,0.4189,-0.71,046/A/NBP/2023
2023-03-06,0.4219,-0.07,045/A/NBP/2023
2023-03-03,0.4222,0.6,044/A/NBP/2023
2023-03-02,0.4197,-0.87,043/A/NBP/2023
2023-03-01,0.4234,-0.75,042/A/NBP/2023
2023-02-28,0.4266,0.05,041/A/NBP/2023
2023-02-27,0.4264,-0.56,040/A/NBP/2023
2023-02-24,0.4288,-0.35,039/A/NBP/2023
2023-02-23,0.4303,-0.12,038/A/NBP/2023
2023-02-22,0.4308,-0.16,037/A/NBP/2023
2023-02-21,0.4315,0.89,036/A/NBP/2023
2023-02-20,0.4277,0.35,035/A/NBP/2023
2023-02-17,0.4262,-0.42,034/A/NBP/2023
2023-02-16,0.428,0.09,033/A/NBP/2023
2023-02-15,0.4276,-0.86,032/A/NBP/2023
2023-02-14,0.4313,0.49,031/A/NBP/2023
2023-02-13,0.4292,0.16,030/A/NBP/2023
2023-02-10,0.4285,1.25,029/A/NBP/2023
2023-02-09,0.4232,1.15,028/A/NBP/2023
2023-02-08,0.4184,0.34,027/A/NBP/2023
2023-02-07,0.417,0.8,026/A/NBP/2023
2023-02-06,0.4137,-0.1,025/A/NBP/2023
2023-02-03,0.4141,-0.19,024/A/NBP/2023
2023-02-02,0.4149,-0.02,023/A/NBP/2023
2023-02-01,0.415,-0.1,022/A/NBP/2023
2023-01-31,0.4154,-1,021/A/NBP/2023
2023-01-30,0.4196,-0.17,020/A/NBP/2023
2023-01-27,0.4203,-0.71,019/A/NBP/2023
2023-01-26,0.4233,0.12,018/A/NBP/2023
2023-01-25,0.4228,-0.38,017/A/NBP/2023
2023-01-24,0.4244,0.21,016/A/NBP/2023
2023-01-23,0.4235,0.33,015/A/NBP/2023
2023-01-20,0.4221,-0.4,014/A/NBP/2023
2023-01-19,0.4238,0.67,013/A/NBP/2023
2023-01-18,0.421,1.18,012/A/NBP/2023
2023-01-17,0.4161,-0.24,011/A/NBP/2023
2023-01-16,0.4171,0.24,010/A/NBP/2023
2023-01-13,0.4161,0.24,009/A/NBP/2023
2023-01-12,0.4151,-0.55,008/A/NBP/2023
2023-01-11,0.4174,-0.69,007/A/NBP/2023
2023-01-10,0.4203,0.07,006/A/NBP/2023
2023-01-09,0.42,0.43,005/A/NBP/2023
2023-01-05,0.4182,0.17,004/A/NBP/2023
2023-01-04,0.4175,-0.78,003/A/NBP/2023
2023-01-03,0.4208,0.5,002/A/NBP/2023
2023-01-02,0.4187,-0.62,001/A/NBP/2023
2022-12-30,0.4213,-0.07,252/A/NBP/2022
2022-12-29,0.4216,-0.05,251/A/NBP/2022
2022-12-28,0.4218,0.81,250/A/NBP/2022
2022-12-27,0.4184,0.17,249/A/NBP/2022
2022-12-23,0.4177,-1.14,248/A/NBP/2022
2022-12-22,0.4225,0.26,247/A/NBP/2022
2022-12-21,0.4214,-0.59,246/A/NBP/2022
2022-12-20,0.4239,-0.63,245/A/NBP/2022
2022-12-19,0.4266,0.19,244/A/NBP/2022
2022-12-16,0.4258,-0.84,243/A/NBP/2022
2022-12-15,0.4294,-0.49,242/A/NBP/2022
2022-12-14,0.4315,0.07,241/A/NBP/2022
2022-12-13,0.4312,0.16,240/A/NBP/2022
2022-12-12,0.4305,0.3,239/A/NBP/2022
2022-12-09,0.4292,-0.21,238/A/NBP/2022
2022-12-08,0.4301,-0.07,237/A/NBP/2022
2022-12-07,0.4304,-0.32,236/A/NBP/2022
2022-12-06,0.4318,0.14,235/A/NBP/2022
2022-12-05,0.4312,-0.07,234/A/NBP/2022
2022-12-02,0.4315,0.56,233/A/NBP/2022
2022-12-01,0.4291,0.44,232/A/NBP/2022
2022-11-30,0.4272,-0.51,231/A/NBP/2022
2022-11-29,0.4294,-0.44,230/A/NBP/2022
2022-11-28,0.4313,-0.28,229/A/NBP/2022
2022-11-25,0.4325,0.28,228/A/NBP/2022
2022-11-24,0.4313,0.42,227/A/NBP/2022
2022-11-23,0.4295,-0.12,226/A/NBP/2022
2022-11-22,0.43,0.47,225/A/NBP/2022
2022-11-21,0.428,0.02,224/A/NBP/2022
2022-11-18,0.4279,-0.6,223/A/NBP/2022
2022-11-17,0.4305,-0.37,222/A/NBP/2022
2022-11-16,0.4321,-0.58,221/A/NBP/2022
2022-11-15,0.4346,-0.18,220/A/NBP/2022
2022-11-14,0.4354,0.48,219/A/NBP/2022
2022-11-10,0.4333,-0.16,218/A/NBP/2022
2022-11-09,0.434,0.28,217/A/NBP/2022
2022-11-08,0.4328,-0.09,216/A/NBP/2022
2022-11-07,0.4332,0.46,215/A/NBP/2022
2022-11-04,0.4312,0.12,214/A/NBP/2022
2022-11-03,0.4307,-0.16,213/A/NBP/2022
2022-11-02,0.4314,0.02,212/A/NBP/2022
2022-10-31,0.4313,0.09,211/A/NBP/2022
2022-10-28,0.4309,-0.85,210/A/NBP/2022
2022-10-27,0.4346,-0.48,209/A/NBP/2022
2022-10-26,0.4367,0.32,208/A/NBP/2022
2022-10-25,0.4353,0.62,207/A/NBP/2022
2022-10-24,0.4326,-0.02,206/A/NBP/2022
2022-10-21,0.4327,-0.98,205/A/NBP/2022
2022-10-20,0.437,-0.36,204/A/NBP/2022
2022-10-19,0.4386,-0.45,203/A/NBP/2022
2022-10-18,0.4406,0.46,202/A/NBP/2022
2022-10-17,0.4386,-0.09,201/A/NBP/2022
2022-10-14,0.439,-0.2,200/A/NBP/2022
2022-10-13,0.4399,-0.16,199/A/NBP/2022
2022-10-12,0.4406,-0.65,198/A/NBP/2022
2022-10-11,0.4435,-0.05,197/A/NBP/2022
2022-10-10,0.4437,-0.49,196/A/NBP/2022
2022-10-07,0.4459,0,195/A/NBP/2022
2022-10-06,0.4459,0.45,194/A/NBP/2022
2022-10-05,0.4439,-0.31,193/A/NBP/2022
2022-10-04,0.4453,0.47,192/A/NBP/2022
2022-10-03,0.4432,-0.74,191/A/NBP/2022
2022-09-30,0.4465,0.59,190/A/NBP/2022
2022-09-29,0.4439,0.89,189/A/NBP/2022
2022-09-28,0.44,0.34,188/A/NBP/2022
2022-09-27,0.4385,0.6,187/A/NBP/2022
2022-09-26,0.4359,-0.18,186/A/NBP/2022
2022-09-23,0.4367,-0.59,185/A/NBP/2022
2022-09-22,0.4393,0.97,184/A/NBP/2022
2022-09-21,0.4351,-0.21,183/A/NBP/2022
2022-09-20,0.436,-0.14,182/A/NBP/2022
2022-09-19,0.4366,-0.48,181/A/NBP/2022
2022-09-16,0.4387,-0.57,180/A/NBP/2022
2022-09-15,0.4412,-0.5,179/A/NBP/2022
2022-09-14,0.4434,-0.07,178/A/NBP/2022
2022-09-13,0.4437,0.27,177/A/NBP/2022
2022-09-12,0.4425,-0.05,176/A/NBP/2022
2022-09-09,0.4427,0.34,175/A/NBP/2022
2022-09-08,0.4412,0.14,174/A/NBP/2022
2022-09-07,0.4406,-0.11,173/A/NBP/2022
2022-09-06,0.4411,0.32,172/A/NBP/2022
2022-09-05,0.4397,0.25,171/A/NBP/2022
2022-09-02,0.4386,-0.07,170/A/NBP/2022
2022-09-01,0.4389,-0.81,169/A/NBP/2022
2022-08-31,0.4425,-0.41,168/A/NBP/2022
2022-08-30,0.4443,-0.54,167/A/NBP/2022
2022-08-29,0.4467,-0.29,166/A/NBP/2022
2022-08-26,0.448,-0.6,165/A/NBP/2022
2022-08-25,0.4507,-0.02,164/A/NBP/2022
2022-08-24,0.4508,0.27,163/A/NBP/2022
2022-08-23,0.4496,0.83,162/A/NBP/2022
2022-08-22,0.4459,-0.13,161/A/NBP/2022
2022-08-19,0.4465,0.13,160/A/NBP/2022
2022-08-18,0.4459,0.2,159/A/NBP/2022
2022-08-17,0.445,-0.25,158/A/NBP/2022
2022-08-16,0.4461,-0.73,157/A/NBP/2022
2022-08-12,0.4494,-0.38,156/A/NBP/2022
2022-08-11,0.4511,-0.64,155/A/NBP/2022
2022-08-10,0.454,0.22,154/A/NBP/2022
2022-08-09,0.453,0.04,153/A/NBP/2022
2022-08-08,0.4528,-0.15,152/A/NBP/2022
2022-08-05,0.4535,-0.31,151/A/NBP/2022
2022-08-04,0.4549,0.75,150/A/NBP/2022
2022-08-03,0.4515,-0.24,149/A/NBP/2022
2022-08-02,0.4526,-0.85,148/A/NBP/2022
2022-08-01,0.4565,0.15,147/A/NBP/2022
2022-07-29,0.4558,-0.81,146/A/NBP/2022
2022-07-28,0.4595,0.39,145/A/NBP/2022
2022-07-27,0.4577,1.24,144/A/NBP/2022
2022-07-26,0.4521,-0.37,143/A/NBP/2022
2022-07-25,0.4538,-0.74,142/A/NBP/2022
2022-07-22,0.4572,0.24,141/A/NBP/2022
2022-07-21,0.4561,0.31,140/A/NBP/2022
2022-07-20,0.4547,0.15,139/A/NBP/2022
2022-07-19,0.454,0.31,138/A/NBP/2022
2022-07-18,0.4526,-0.26,137/A/NBP/2022
2022-07-15,0.4538,-0.33,136/A/NBP/2022
2022-07-14,0.4553,-0.09,135/A/NBP/2022
2022-07-13,0.4557,0.4,134/A/NBP/2022
2022-07-12,0.4539,1.25,133/A/NBP/2022
2022-07-11,0.4483,0.09,132/A/NBP/2022
2022-07-08,0.4479,0.25,131/A/NBP/2022
2022-07-07,0.4468,0.25,130/A/NBP/2022
2022-07-06,0.4457,1.62,129/A/NBP/2022
2022-07-05,0.4386,0.5,128/A/NBP/2022
2022-07-04,0.4364,-0.41,127/A/NBP/2022
2022-07-01,0.4382,0.21,126/A/NBP/2022
2022-06-30,0.4373,-0.16,125/A/NBP/2022
2022-06-29,0.438,-0.88,124/A/NBP/2022
2022-06-28,0.4419,0.36,123/A/NBP/2022
2022-06-27,0.4403,-0.02,122/A/NBP/2022
2022-06-24,0.4404,0.14,121/A/NBP/2022
2022-06-23,0.4398,0.71,120/A/NBP/2022
2022-06-22,0.4367,-0.05,119/A/NBP/2022
2022-06-21,0.4369,-0.11,118/A/NBP/2022
2022-06-20,0.4374,-0.41,117/A/NBP/2022
2022-06-17,0.4392,-0.09,116/A/NBP/2022
2022-06-15,0.4396,0.25,115/A/NBP/2022
2022-06-14,0.4385,0.25,114/A/NBP/2022
2022-06-13,0.4374,-0.02,113/A/NBP/2022
2022-06-10,0.4375,0.23,112/A/NBP/2022
2022-06-09,0.4365,-0.14,111/A/NBP/2022
2022-06-08,0.4371,0.14,110/A/NBP/2022
2022-06-07,0.4365,-5.15,109/A/NBP/2022
2022-06-06,0.4387,-0.25,108/A/NBP/2022
2022-06-03,0.4398,0.43,107/A/NBP/2022
2022-06-02,0.4379,0.14,106/A/NBP/2022
2022-06-01,0.4373,0.48,105/A/NBP/2022
2022-05-31,0.4352,-0.16,104/A/NBP/2022
2022-05-30,0.4359,-0.21,103/A/NBP/2022
2022-05-27,0.4368,0.21,102/A/NBP/2022
2022-05-26,0.4359,-0.32,101/A/NBP/2022
2022-05-25,0.4373,-0.43,100/A/NBP/2022
2022-05-24,0.4392,-0.68,099/A/NBP/2022
2022-05-23,0.4396,0.71,098/A/NBP/2022
2022-05-20,0.4422,0.02,097/A/NBP/2022
2022-05-19,0.4421,-0.54,096/A/NBP/2022
2022-05-18,0.4445,-0.47,095/A/NBP/2022
2022-05-17,0.4466,0.34,094/A/NBP/2022
2022-05-16,0.4451,0.16,093/A/NBP/2022
2022-05-13,0.4444,0.45,092/A/NBP/2022
