Srednie kursy JPY Narodowego Banku Polskiego,,,
,,,
Data,Kurs,Zmiana,Nazwa Tabeli
2024-04-04,2.6045,-0.83,067/A/NBP/2024
2024-04-03,2.6262,-0.46,066/A/NBP/2024
2024-04-02,2.6384,0.07,065/A/NBP/2024
2024-03-29,2.6366,-0.4,064/A/NBP/2024
2024-03-28,2.6472,0.47,063/A/NBP/2024
2024-03-27,2.6347,0.38,062/A/NBP/2024
2024-03-26,2.6247,-0.24,061/A/NBP/2024
2024-03-25,2.6309,-0.09,060/A/NBP/2024
2024-03-22,2.6334,0.9,059/A/NBP/2024
2024-03-21,2.6098,-0.77,058/A/NBP/2024
2024-03-20,2.6301,-0.58,057/A/NBP/2024
2024-03-19,2.6455,-0.14,056/A/NBP/2024
2024-03-18,2.6492,0.02,055/A/NBP/2024
2024-03-15,2.6487,-0.1,054/A/NBP/2024
2024-03-14,2.6514,-0.08,053/A/NBP/2024
2024-03-13,2.6536,-0.1,052/A/NBP/2024
2024-03-12,2.6563,-0.81,051/A/NBP/2024
2024-03-11,2.678,0.02,050/A/NBP/2024
2024-03-08,2.6775,0.35,049/A/NBP/2024
2024-03-07,2.6682,0.75,048/A/NBP/2024
2024-03-06,2.6484,0,047/A/NBP/2024
2024-03-05,2.6484,-0.08,046/A/NBP/2024
2024-03-04,2.6504,0.01,045/A/NBP/2024
2024-03-01,2.6502,-0.26,044/A/NBP/2024
2024-02-29,2.657,0.33,043/A/NBP/2024
2024-02-28,2.6482,0.28,042/A/NBP/2024
2024-02-27,2.6409,0.02,041/A/NBP/2024
2024-02-26,2.6405,-0.62,040/A/NBP/2024
2024-02-23,2.6569,0.25,039/A/NBP/2024
2024-02-22,2.6504,-0.45,038/A/NBP/2024
2024-02-21,2.6624,0.04,037/A/NBP/2024
2024-02-20,2.6614,-0.91,036/A/NBP/2024
2024-02-19,2.6858,0.1,035/A/NBP/2024
2024-02-16,2.683,-0.6,034/A/NBP/2024
2024-02-15,2.6991,0.17,033/A/NBP/2024
2024-02-14,2.6945,0.42,032/A/NBP/2024
2024-02-13,2.6833,-0.43,031/A/NBP/2024
2024-02-12,2.6949,0.44,030/A/NBP/2024
2024-02-09,2.683,-0.95,029/A/NBP/2024
2024-02-08,2.7086,-0.73,028/A/NBP/2024
2024-02-07,2.7286,0.22,027/A/NBP/2024
2024-02-06,2.7227,0.47,026/A/NBP/2024
2024-02-05,2.71,0.28,025/A/NBP/2024
2024-02-02,2.7024,-0.95,024/A/NBP/2024
2024-02-01,2.7283,0.46,023/A/NBP/2024
2024-01-31,2.7159,-0.67,022/A/NBP/2024
2024-01-30,2.7342,0.18,021/A/NBP/2024
2024-01-29,2.7294,-0.1,020/A/NBP/2024
2024-01-26,2.7322,0.37,019/A/NBP/2024
2024-01-25,2.7222,0.07,018/A/NBP/2024
2024-01-24,2.7202,0.11,017/A/NBP/2024
2024-01-23,2.7171,0.67,016/A/NBP/2024
2024-01-22,2.699,-0.86,015/A/NBP/2024
2024-01-19,2.7225,-0.46,014/A/NBP/2024
2024-01-18,2.7351,-0.07,013/A/NBP/2024
2024-01-17,2.7371,-0.61,012/A/NBP/2024
2024-01-16,2.7539,0.38,011/A/NBP/2024
2024-01-15,2.7436,0.18,010/A/NBP/2024
2024-01-12,2.7388,0.46,009/A/NBP/2024
2024-01-11,2.7263,-0.37,008/A/NBP/2024
2024-01-10,2.7365,-0.55,007/A/NBP/2024
2024-01-09,2.7517,-0.32,006/A/NBP/2024
2024-01-08,2.7605,0.59,005/A/NBP/2024
2024-01-05,2.7443,-0.51,004/A/NBP/2024
2024-01-04,2.7583,-1.41,003/A/NBP/2024
2024-01-03,2.7977,0.44,002/A/NBP/2024
2024-01-02,2.7855,0.45,001/A/NBP/2024
2023-12-29,2.773,0.1,251/A/NBP/2023
2023-12-28,2.7703,0.82,250/A/NBP/2023
2023-12-27,2.7478,-0.73,249/A/NBP/2023
2023-12-22,2.768,-0.12,248/A/NBP/2023
2023-12-21,2.7713,0.54,247/A/NBP/2023
2023-12-20,2.7563,0.62,246/A/NBP/2023
2023-12-19,2.7393,-1.5,245/A/NBP/2023
2023-12-18,2.7809,0.25,244/A/NBP/2023
2023-12-15,2.7739,-0.6,243/A/NBP/2023
2023-12-14,2.7906,1.37,242/A/NBP/2023
2023-12-13,2.7528,-0.44,241/A/NBP/2023
2023-12-12,2.7649,0.36,240/A/NBP/2023
2023-12-11,2.7551,-1.07,239/A/NBP/2023
2023-12-08,2.7848,0.35,238/A/NBP/2023
2023-12-07,2.775,1.69,237/A/NBP/2023
2023-12-06,2.7288,0.55,236/A/NBP/2023
2023-12-05,2.714,-0.15,235/A/NBP/2023
2023-12-04,2.718,0.7,234/A/NBP/2023
2023-12-01,2.6992,-0.04,233/A/NBP/2023
2023-11-30,2.7004,0.93,232/A/NBP/2023
2023-11-29,2.6754,-0.02,231/A/NBP/2023
2023-11-28,2.676,0.45,230/A/NBP/2023
2023-11-27,2.6639,-0.6,229/A/NBP/2023
2023-11-24,2.6799,0.06,228/A/NBP/2023
2023-11-23,2.6782,-0.59,227/A/NBP/2023
2023-11-22,2.6941,-0.17,226/A/NBP/2023
2023-11-21,2.6988,0.15,225/A/NBP/2023
2023-11-20,2.6948,-0.02,224/A/NBP/2023
2023-11-17,2.6953,0.89,223/A/NBP/2023
2023-11-16,2.6714,-0.68,222/A/NBP/2023
2023-11-15,2.6897,-0.99,221/A/NBP/2023
2023-11-14,2.7166,-0.59,220/A/NBP/2023
2023-11-13,2.7327,-0.09,219/A/NBP/2023
2023-11-10,2.7351,-0.49,218/A/NBP/2023
2023-11-09,2.7487,-0.87,217/A/NBP/2023
2023-11-08,2.7729,0.11,216/A/NBP/2023
2023-11-07,2.7698,-0.13,215/A/NBP/2023
2023-11-06,2.7733,-0.41,214/A/NBP/2023
2023-11-03,2.7848,-0.26,213/A/NBP/2023
2023-11-02,2.792,0.92,212/A/NBP/2023
2023-10-31,2.7665,-1.54,211/A/NBP/2023
2023-10-30,2.8097,-0.24,210/A/NBP/2023
2023-10-27,2.8164,-0.08,209/A/NBP/2023
2023-10-26,2.8187,-0.07,208/A/NBP/2023
2023-10-25,2.8206,0.7,207/A/NBP/2023
2023-10-24,2.801,-0.05,206/A/NBP/2023
2023-10-23,2.8025,-0.41,205/A/NBP/2023
2023-10-20,2.8139,-0.24,204/A/NBP/2023
2023-10-19,2.8206,0.5,203/A/NBP/2023
2023-10-18,2.8066,-0.3,202/A/NBP/2023
2023-10-17,2.815,-0.99,201/A/NBP/2023
2023-10-16,2.8432,-1.09,200/A/NBP/2023
2023-10-13,2.8746,0.47,199/A/NBP/2023
2023-10-12,2.8612,-0.13,198/A/NBP/2023
2023-10-11,2.8649,-0.8,197/A/NBP/2023
2023-10-10,2.8881,-0.84,196/A/NBP/2023
2023-10-09,2.9127,-0.53,195/A/NBP/2023
2023-10-06,2.9282,-0.31,194/A/NBP/2023
2023-10-05,2.9372,-0.89,193/A/NBP/2023
2023-10-04,2.9637,0.89,192/A/NBP/2023
2023-10-03,2.9376,0.79,191/A/NBP/2023
2023-10-02,2.9145,-0.56,190/A/NBP/2023
2023-09-29,2.931,-0.63,189/A/NBP/2023
2023-09-28,2.9497,0.8,188/A/NBP/2023
2023-09-27,2.9264,0.21,187/A/NBP/2023
2023-09-26,2.9202,0.45,186/A/NBP/2023
2023-09-25,2.9071,-0.37,185/A/NBP/2023
2023-09-22,2.918,-0.29,184/A/NBP/2023
2023-09-21,2.9264,-0.38,183/A/NBP/2023
2023-09-20,2.9375,-0.19,182/A/NBP/2023
2023-09-19,2.943,-0.09,181/A/NBP/2023
2023-09-18,2.9457,0.27,180/A/NBP/2023
2023-09-15,2.9377,0.35,179/A/NBP/2023
2023-09-14,2.9275,-0.25,178/A/NBP/2023
2023-09-13,2.9347,-1.44,177/A/NBP/2023
2023-09-12,2.9777,1.18,176/A/NBP/2023
2023-09-11,2.943,0.98,175/A/NBP/2023
2023-09-08,2.9143,0.19,174/A/NBP/2023
2023-09-07,2.9087,2.33,173/A/NBP/2023
2023-09-06,2.8425,0.34,172/A/NBP/2023
2023-09-05,2.833,0.32,171/A/NBP/2023
2023-09-04,2.8241,-0.43,170/A/NBP/2023
2023-09-01,2.8364,0.78,169/A/NBP/2023
2023-08-31,2.8144,0.11,168/A/NBP/2023
2023-08-30,2.8112,-0.37,167/A/NBP/2023
2023-08-29,2.8217,-0.12,166/A/NBP/2023
2023-08-28,2.8252,-0.39,165/A/NBP/2023
2023-08-25,2.8363,0.08,164/A/NBP/2023
2023-08-24,2.834,-0.58,163/A/NBP/2023
2023-08-23,2.8506,1.43,162/A/NBP/2023
2023-08-22,2.8103,-0.45,161/A/NBP/2023
2023-08-21,2.823,-0.46,160/A/NBP/2023
2023-08-18,2.836,0.93,159/A/NBP/2023
2023-08-17,2.81,0.15,158/A/NBP/2023
2023-08-16,2.8058,0.35,157/A/NBP/2023
2023-08-14,2.7959,-0.18,156/A/NBP/2023
2023-08-11,2.8009,-0.6,155/A/NBP/2023
2023-08-10,2.8177,-0.52,154/A/NBP/2023
2023-08-09,2.8325,0.35,153/A/NBP/2023
2023-08-08,2.8227,-0.44,152/A/NBP/2023
2023-08-07,2.8352,-0.42,151/A/NBP/2023
2023-08-04,2.8471,-0.34,150/A/NBP/2023
2023-08-03,2.8569,0.42,149/A/NBP/2023
2023-08-02,2.8449,0.82,148/A/NBP/2023
2023-08-01,2.8217,0.49,147/A/NBP/2023
2023-07-31,2.8079,-2.86,146/A/NBP/2023
2023-07-28,2.8905,1.9,145/A/NBP/2023
2023-07-27,2.8365,-0.36,144/A/NBP/2023
2023-07-26,2.8468,0.39,143/A/NBP/2023
2023-07-25,2.8356,-0.25,142/A/NBP/2023
2023-07-24,2.8428,0.89,141/A/NBP/2023
2023-07-21,2.8178,-1.04,140/A/NBP/2023
2023-07-20,2.8475,0.45,139/A/NBP/2023
2023-07-19,2.8348,-0.64,138/A/NBP/2023
2023-07-18,2.8531,-0.32,137/A/NBP/2023
2023-07-17,2.8623,-0.04,136/A/NBP/2023
2023-07-14,2.8635,-0.24,135/A/NBP/2023
2023-07-13,2.8705,-0.68,134/A/NBP/2023
2023-07-12,2.8901,0.61,133/A/NBP/2023
2023-07-11,2.8725,0.61,132/A/NBP/2023
2023-07-10,2.855,-0.9,131/A/NBP/2023
2023-07-07,2.8809,0.71,130/A/NBP/2023
2023-07-06,2.8606,1.05,129/A/NBP/2023
2023-07-05,2.831,0.59,128/A/NBP/2023
2023-07-04,2.8143,0.04,127/A/NBP/2023
2023-07-03,2.8132,-0.9,126/A/NBP/2023
2023-06-30,2.8388,0.29,125/A/NBP/2023
2023-06-29,2.8306,0.15,124/A/NBP/2023
2023-06-28,2.8264,0.34,123/A/NBP/2023
2023-06-27,2.8169,-0.85,122/A/NBP/2023
2023-06-26,2.841,-0.62,121/A/NBP/2023
2023-06-23,2.8586,0.63,120/A/NBP/2023
2023-06-22,2.8406,-0.77,119/A/NBP/2023
2023-06-21,2.8626,-0.15,118/A/NBP/2023
2023-06-20,2.867,0,117/A/NBP/2023
2023-06-19,2.8671,-0.68,116/A/NBP/2023
2023-06-16,2.8866,-1.02,115/A/NBP/2023
2023-06-15,2.9164,-1.38,114/A/NBP/2023
2023-06-14,2.9573,-0.42,113/A/NBP/2023
2023-06-13,2.9697,0.43,112/A/NBP/2023
2023-06-12,2.9571,-0.59,111/A/NBP/2023
2023-06-09,2.9748,-1.02,110/A/NBP/2023
2023-06-07,3.0055,-0.29,109/A/NBP/2023
2023-06-06,3.0143,0.83,108/A/NBP/2023
2023-06-05,2.9895,-0.96,107/A/NBP/2023
2023-06-02,3.0184,-0.48,106/A/NBP/2023
2023-06-01,3.033,-0.28,105/A/NBP/2023
2023-05-31,3.0415,0.92,104/A/NBP/2023
2023-05-30,3.0138,0.13,103/A/NBP/2023
2023-05-29,3.0099,-0.25,102/A/NBP/2023
2023-05-26,3.0175,0.23,101/A/NBP/2023
2023-05-25,3.0105,0.36,100/A/NBP/2023
2023-05-24,2.9998,-0.34,099/A/NBP/2023
2023-05-23,3.0099,-0.92,098/A/NBP/2023
2023-05-22,3.038,-0.17,097/A/NBP/2023
2023-05-19,3.0433,-0.01,096/A/NBP/2023
2023-05-18,3.0436,0.51,095/A/NBP/2023
2023-05-17,3.0283,-0.22,094/A/NBP/2023
2023-05-16,3.035,-0.44,093/A/NBP/2023
2023-05-15,3.0484,-1.34,092/A/NBP/2023
2023-05-12,3.0897,0.57,091/A/NBP/2023
2023-05-11,3.0722,0.06,090/A/NBP/2023
2023-05-10,3.0704,-0.34,089/A/NBP/2023
2023-05-09,3.081,0.48,088/A/NBP/2023
2023-05-08,3.0662,-1.13,087/A/NBP/2023
2023-05-05,3.1014,0.48,086/A/NBP/2023
2023-05-04,3.0865,1.51,085/A/NBP/2023
2023-05-02,3.0406,-1.28,084/A/NBP/2023
2023-04-28,3.08,-0.74,083/A/NBP/2023
2023-04-27,3.103,-0.29,082/A/NBP/2023
2023-04-26,3.112,0.21,081/A/NBP/2023
2023-04-25,3.1055,-0.48,080/A/NBP/2023
2023-04-24,3.1204,-0.63,079/A/NBP/2023
2023-04-21,3.1401,0.62,078/A/NBP/2023
2023-04-20,3.1206,-0.35,077/A/NBP/2023
2023-04-19,3.1315,-0.33,076/A/NBP/2023
2023-04-18,3.1419,-0.41,075/A/NBP/2023
2023-04-17,3.1547,-0.58,074/A/NBP/2023
2023-04-14,3.173,0.07,073/A/NBP/2023
2023-04-13,3.1708,-0.65,072/A/NBP/2023
2023-04-12,3.1917,-1.01,071/A/NBP/2023
2023-04-11,3.2244,-1.01,070/A/NBP/2023
2023-04-07,3.2574,-0.53,069/A/NBP/2023
2023-04-06,3.2749,0.7,068/A/NBP/2023
2023-04-05,3.2522,0.86,067/A/NBP/2023
2023-04-04,3.2244,-0.31,066/A/NBP/2023
2023-04-03,3.2345,0.57,065/A/NBP/2023
2023-03-31,3.2163,-0.96,064/A/NBP/2023
2023-03-30,3.2475,-0.89,063/A/NBP/2023
2023-03-29,3.2767,-0.82,062/A/NBP/2023
2023-03-28,3.3039,-0.5,061/A/NBP/2023
2023-03-27,3.3204,-1.48,060/A/NBP/2023
2023-03-24,3.3703,2.76,059/A/NBP/2023
2023-03-23,3.2799,0.02,058/A/NBP/2023
2023-03-22,3.2793,-0.83,057/A/NBP/2023
2023-03-21,3.3069,-1.68,056/A/NBP/2023
2023-03-20,3.3634,1.3,055/A/NBP/2023
2023-03-17,3.3203,-0.29,054/A/NBP/2023
2023-03-16,3.3301,1.5,053/A/NBP/2023
2023-03-15,3.2808,0.55,052/A/NBP/2023
2023-03-14,3.2627,-0.99,051/A/NBP/2023
2023-03-13,3.2952,1.83,050/A/NBP/2023
2023-03-10,3.236,-0.64,049/A/NBP/2023
2023-03-09,3.257,0.39,048/A/NBP/2023
2023-03-08,3.2442,0.22,047/A/NBP/2023
2023-03-07,3.2372,-0.52,046/A/NBP/2023
2023-03-06,3.254,-0.08,045/A/NBP/2023
2023-03-03,3.2566,1.01,044/A/NBP/2023
2023-03-02,3.2239,-0.67,043/A/NBP/2023
2023-03-01,3.2458,-0.21,042/A/NBP/2023
2023-02-28,3.2525,-0.75,041/A/NBP/2023
2023-02-27,3.2771,-0.76,040/A/NBP/2023
2023-02-24,3.3023,-0.75,039/A/NBP/2023
2023-02-23,3.3271,0.45,038/A/NBP/2023
2023-02-22,3.3123,0.15,037/A/NBP/2023
2023-02-21,3.3075,-0.3,036/A/NBP/2023
2023-02-20,3.3174,-0.34,035/A/NBP/2023
2023-02-17,3.3288,-0.09,034/A/NBP/2023
2023-02-16,3.3317,0.14,033/A/NBP/2023
2023-02-15,3.327,-1.21,032/A/NBP/2023
2023-02-14,3.3677,-0.38,031/A/NBP/2023
2023-02-13,3.3807,-0.67,030/A/NBP/2023
2023-02-10,3.4035,1.2,029/A/NBP/2023
2023-02-09,3.363,-0.29,028/A/NBP/2023
2023-02-08,3.3728,0.3,027/A/NBP/2023
2023-02-07,3.3628,1.22,026/A/NBP/2023
2023-02-06,3.3222,-0.51,025/A/NBP/2023
2023-02-03,3.3391,0.57,024/A/NBP/2023
2023-02-02,3.3201,-0.32,023/A/NBP/2023
2023-02-01,3.3307,-0.11,022/A/NBP/2023
2023-01-31,3.3344,0.18,021/A/NBP/2023
2023-01-30,3.3284,-0.08,020/A/NBP/2023
2023-01-27,3.3309,-0.16,019/A/NBP/2023
2023-01-26,3.3362,0.13,018/A/NBP/2023
2023-01-25,3.332,0.03,017/A/NBP/2023
2023-01-24,3.3311,0.01,016/A/NBP/2023
2023-01-23,3.3307,-0.91,015/A/NBP/2023
2023-01-20,3.3614,-0.76,014/A/NBP/2023
2023-01-19,3.3873,1.18,013/A/NBP/2023
2023-01-18,3.3479,-0.65,012/A/NBP/2023
2023-01-17,3.3697,-0.41,011/A/NBP/2023
2023-01-16,3.3837,0.52,010/A/NBP/2023
2023-01-13,3.3661,1.21,009/A/NBP/2023
2023-01-12,3.3257,0.98,008/A/NBP/2023
2023-01-11,3.2935,-0.69,007/A/NBP/2023
2023-01-10,3.3165,-0.2,006/A/NBP/2023
2023-01-09,3.323,0.17,005/A/NBP/2023
2023-01-05,3.3172,-1.67,004/A/NBP/2023
2023-01-04,3.3735,-0.84,003/A/NBP/2023
2023-01-03,3.402,1.65,002/A/NBP/2023
2023-01-02,3.3469,0.47,001/A/NBP/2023
2022-12-30,3.3312,0.99,252/A/NBP/2022
2022-12-29,3.2986,0.2,251/A/NBP/2022
2022-12-28,3.292,0.39,250/A/NBP/2022
2022-12-27,3.2793,-0.51,249/A/NBP/2022
2022-12-23,3.2962,-0.49,248/A/NBP/2022
2022-12-22,3.3125,-0.76,247/A/NBP/2022
2022-12-21,3.3377,0.17,246/A/NBP/2022
2022-12-20,3.332,2.73,245/A/NBP/2022
2022-12-19,3.2436,0.61,244/A/NBP/2022
2022-12-16,3.2239,-0.16,243/A/NBP/2022
2022-12-15,3.2291,-0.69,242/A/NBP/2022
2022-12-14,3.2516,0.54,241/A/NBP/2022
2022-12-13,3.234,-0.53,240/A/NBP/2022
2022-12-12,3.2511,-0.15,239/A/NBP/2022
2022-12-09,3.256,-0.35,238/A/NBP/2022
2022-12-08,3.2674,0.29,237/A/NBP/2022
2022-12-07,3.2578,-0.5,236/A/NBP/2022
2022-12-06,3.2741,-0.31,235/A/NBP/2022
2022-12-05,3.2842,-1.09,234/A/NBP/2022
2022-12-02,3.3203,0.8,233/A/NBP/2022
2022-12-01,3.294,1.46,232/A/NBP/2022
2022-11-30,3.2466,-0.72,231/A/NBP/2022
2022-11-29,3.2702,0.51,230/A/NBP/2022
2022-11-28,3.2537,0.54,229/A/NBP/2022
2022-11-25,3.2361,-0.57,228/A/NBP/2022
2022-11-24,3.2547,1.15,227/A/NBP/2022
2022-11-23,3.2176,-0.84,226/A/NBP/2022
2022-11-22,3.2449,0.09,225/A/NBP/2022
2022-11-21,3.242,0.08,224/A/NBP/2022
2022-11-18,3.2394,-0.34,223/A/NBP/2022
2022-11-17,3.2506,0.58,222/A/NBP/2022
2022-11-16,3.2319,-0.28,221/A/NBP/2022
2022-11-15,3.241,0.28,220/A/NBP/2022
2022-11-14,3.2321,-0.01,219/A/NBP/2022
2022-11-10,3.2323,0.64,218/A/NBP/2022
2022-11-09,3.2116,0.14,217/A/NBP/2022
2022-11-08,3.2072,0.27,216/A/NBP/2022
2022-11-07,3.1985,-1.47,215/A/NBP/2022
2022-11-04,3.2461,-0.36,214/A/NBP/2022
2022-11-03,3.2578,0.96,213/A/NBP/2022
2022-11-02,3.2269,1.17,212/A/NBP/2022
2022-10-31,3.1897,-0.93,211/A/NBP/2022
2022-10-28,3.2197,-0.48,210/A/NBP/2022
2022-10-27,3.2351,0.03,209/A/NBP/2022
2022-10-26,3.234,-0.73,208/A/NBP/2022
2022-10-25,3.2577,-0.05,207/A/NBP/2022
2022-10-24,3.2593,0.4,206/A/NBP/2022
2022-10-21,3.2463,-0.71,205/A/NBP/2022
2022-10-20,3.2695,-0.08,204/A/NBP/2022
2022-10-19,3.2721,-0.16,203/A/NBP/2022
2022-10-18,3.2774,-1.59,202/A/NBP/2022
2022-10-17,3.3302,-0.77,201/A/NBP/2022
2022-10-14,3.3561,-1.24,200/A/NBP/2022
2022-10-13,3.3983,-0.61,199/A/NBP/2022
2022-10-12,3.419,-0.72,198/A/NBP/2022
2022-10-11,3.4437,-0.26,197/A/NBP/2022
2022-10-10,3.4528,0.85,196/A/NBP/2022
2022-10-07,3.4237,1.09,195/A/NBP/2022
2022-10-06,3.3867,1.06,194/A/NBP/2022
2022-10-05,3.3512,-0.22,193/A/NBP/2022
2022-10-04,3.3587,-0.98,192/A/NBP/2022
2022-10-03,3.392,-1.18,191/A/NBP/2022
2022-09-30,3.4325,-1.25,190/A/NBP/2022
2022-09-29,3.4759,-0.16,189/A/NBP/2022
2022-09-28,3.4813,1.6,188/A/NBP/2022
2022-09-27,3.4266,0.35,187/A/NBP/2022
2022-09-26,3.4146,-0.01,186/A/NBP/2022
2022-09-23,3.4151,0.38,185/A/NBP/2022
2022-09-22,3.4021,2.08,184/A/NBP/2022
2022-09-21,3.3328,1.61,183/A/NBP/2022
2022-09-20,3.2799,-0.42,182/A/NBP/2022
2022-09-19,3.2936,-0.36,181/A/NBP/2022
2022-09-16,3.3054,0.45,180/A/NBP/2022
2022-09-15,3.2906,-0.14,179/A/NBP/2022
2022-09-14,3.2953,1.1,178/A/NBP/2022
2022-09-13,3.2593,0.61,177/A/NBP/2022
2022-09-12,3.2395,-1.32,176/A/NBP/2022
2022-09-09,3.2827,0.06,175/A/NBP/2022
2022-09-08,3.2806,-0.66,174/A/NBP/2022
2022-09-07,3.3025,-1.21,173/A/NBP/2022
2022-09-06,3.3429,-1.48,172/A/NBP/2022
2022-09-05,3.393,0.73,171/A/NBP/2022
2022-09-02,3.3684,-0.14,170/A/NBP/2022
2022-09-01,3.373,-1.3,169/A/NBP/2022
2022-08-31,3.4173,0.1,168/A/NBP/2022
2022-08-30,3.414,-0.98,167/A/NBP/2022
2022-08-29,3.4479,-0.54,166/A/NBP/2022
2022-08-26,3.4667,-0.5,165/A/NBP/2022
2022-08-25,3.4842,-1.01,164/A/NBP/2022
2022-08-24,3.5198,0.55,163/A/NBP/2022
2022-08-23,3.5005,1.07,162/A/NBP/2022
2022-08-22,3.4635,0.44,161/A/NBP/2022
2022-08-19,3.4483,0.33,160/A/NBP/2022
2022-08-18,3.4368,0.46,159/A/NBP/2022
2022-08-17,3.4209,-1.01,158/A/NBP/2022
2022-08-16,3.4558,1.29,157/A/NBP/2022
2022-08-12,3.4119,0.03,156/A/NBP/2022
2022-08-11,3.4109,-0.15,155/A/NBP/2022
2022-08-10,3.4159,0.35,154/A/NBP/2022
2022-08-09,3.4039,-0.28,153/A/NBP/2022
2022-08-08,3.4135,-1.29,152/A/NBP/2022
2022-08-05,3.4581,0.22,151/A/NBP/2022
2022-08-04,3.4505,-0.44,150/A/NBP/2022
2022-08-03,3.4658,-1.36,149/A/NBP/2022
2022-08-02,3.5135,0.47,148/A/NBP/2022
2022-08-01,3.4969,0.29,147/A/NBP/2022
2022-07-29,3.4868,0.49,146/A/NBP/2022
2022-07-28,3.4699,0.69,145/A/NBP/2022
2022-07-27,3.4461,1.8,144/A/NBP/2022
2022-07-26,3.385,0.01,143/A/NBP/2022
2022-07-25,3.3846,-0.72,142/A/NBP/2022
2022-07-22,3.4093,1.27,141/A/NBP/2022
2022-07-21,3.3667,0.05,140/A/NBP/2022
2022-07-20,3.3651,-0.54,139/A/NBP/2022
2022-07-19,3.3833,-0.91,138/A/NBP/2022
2022-07-18,3.4142,-1.19,137/A/NBP/2022
2022-07-15,3.4553,-0.45,136/A/NBP/2022
2022-07-14,3.4709,-1.27,135/A/NBP/2022
2022-07-13,3.5157,-0.1,134/A/NBP/2022
2022-07-12,3.5191,1.66,133/A/NBP/2022
2022-07-11,3.4615,-0.92,132/A/NBP/2022
2022-07-08,3.4936,1.12,131/A/NBP/2022
2022-07-07,3.4548,-0.18,130/A/NBP/2022
2022-07-06,3.461,2.33,129/A/NBP/2022
2022-07-05,3.3822,1.64,128/A/NBP/2022
2022-07-04,3.3275,-0.03,127/A/NBP/2022
2022-07-01,3.3286,1.16,126/A/NBP/2022
2022-06-30,3.2904,0.61,125/A/NBP/2022
2022-06-29,3.2704,-0.01,124/A/NBP/2022
2022-06-28,3.2706,-0.51,123/A/NBP/2022
2022-06-27,3.2873,-0.69,122/A/NBP/2022
2022-06-24,3.3103,-0.1,121/A/NBP/2022
2022-06-23,3.3137,1.83,120/A/NBP/2022
2022-06-22,3.2542,0.28,119/A/NBP/2022
2022-06-21,3.245,-1.51,118/A/NBP/2022
2022-06-20,3.2949,-0.69,117/A/NBP/2022
2022-06-17,3.3179,0.42,116/A/NBP/2022
2022-06-15,3.304,-0.32,115/A/NBP/2022
2022-06-14,3.3146,0.71,114/A/NBP/2022
2022-06-13,3.2911,1.59,113/A/NBP/2022
2022-06-10,3.2395,1.25,112/A/NBP/2022
2022-06-09,3.1996,-0.19,111/A/NBP/2022
2022-06-08,3.2056,-0.89,110/A/NBP/2022
2022-06-07,3.2345,-9.13,109/A/NBP/2022
2022-06-06,3.2635,-0.65,108/A/NBP/2022
2022-06-03,3.2847,-0.63,107/A/NBP/2022
2022-06-02,3.3055,-0.04,106/A/NBP/2022
2022-06-01,3.3069,-0.82,105/A/NBP/2022
2022-05-31,3.3341,-0.42,104/A/NBP/2022
2022-05-30,3.3481,-1,103/A/NBP/2022
2022-05-27,3.3818,-0.79,102/A/NBP/2022
2022-05-26,3.4088,0.57,101/A/NBP/2022
2022-05-25,3.3896,0.29,100/A/NBP/2022
2022-05-24,3.3799,-1.24,099/A/NBP/2022
2022-05-23,3.3999,5.11,098/A/NBP/2022
2022-05-20,3.4222,-1.08,097/A/NBP/2022
2022-05-19,3.4597,0.97,096/A/NBP/2022
2022-05-18,3.4265,-0.12,095/A/NBP/2022
2022-05-17,3.4307,-0.89,094/A/NBP/2022
2022-05-16,3.4614,-0.59,093/A/NBP/2022
2022-05-13,3.4818,-0.23,092/A/NBP/2022
2022-05-12,3.4899,2.56,091/A/NBP/2022
2022-05-11,3.4028,0.08,090/A/NBP/2022
2022-05-10,3.4002,-0.4,089/A/NBP/2022
2022-05-09,3.4137,0.07,088/A/NBP/2022
2022-05-06,3.4113,0.52,087/A/NBP/2022
2022-05-05,3.3936,-0.71,086/A/NBP/2022
2022-05-04,3.418,0.01,085/A/NBP/2022
2022-05-02,3.4177,0.91,084/A/NBP/2022
2022-04-29,3.387,-0.59,083/A/NBP/2022
2022-04-28,3.407,-1.91,082/A/NBP/2022
2022-04-27,3.4735,2.18,081/A/NBP/2022
2022-04-26,3.3994,0.85,080/A/NBP/2022
2022-04-25,3.3707,0.7,079/A/NBP/2022
2022-04-22,3.3472,0.63,078/A/NBP/2022
2022-04-21,3.3262,0.01,077/A/NBP/2022
2022-04-20,3.326,-0.48,076/A/NBP/2022
2022-04-19,3.3422,-1.39,075/A/NBP/2022
2022-04-15,3.3892,-0.2,074/A/NBP/2022
2022-04-14,3.3959,-0.16,073/A/NBP/2022
2022-04-13,3.4014,-0.45,072/A/NBP/2022
2022-04-12,3.4167,0.55,071/A/NBP/2022
2022-04-11,3.3979,-1.25,070/A/NBP/2022
2022-04-08,3.4408,-0.35,069/A/NBP/2022
2022-04-07,3.4529,0.33,068/A/NBP/2022
2022-04-06,3.4417,0.1,067/A/NBP/2022
2022-04-05,3.4383,0.22,066/A/NBP/2022
2022-04-04,3.4308,0.18,065/A/NBP/2022
2022-04-01,3.4247,0.09,064/A/NBP/2022
2022-03-31,3.4215,-0.18,063/A/NBP/2022
